OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
CONSEG;SISTEMA;27;N;10;DAT_FIM_PRODUCAO;DATE;7;Y;;2;1;26;NO;; (: )
CONSEG;SOLICITACAO;494;N;1;SEQ_SOLICITACAO;NUMBER;22;N;0;4;494;0;NO;Sequencial da solicita��o;SOLICIT_PK (PRIMARY KEY: ENABLED)- SYS_C00110561 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;2;TIP_SOLICITACAO;VARCHAR2;2;N;;3;4;0;NO;Tipo da solicita��o;AVCON_318821_TIP_S_000 (C: ENABLED)- AVCON_396360_TIP_S_000 (C: ENABLED)- SYS_C00110562 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;3;STA_SOLICITACAO;VARCHAR2;2;N;;2;4;0;NO;Status da solicita��o;AVCON_318821_STA_S_000 (C: ENABLED)- AVCON_396360_STA_S_000 (C: ENABLED)- SYS_C00110563 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;4;DAT_SOLICITACAO;DATE;7;N;;8;483;0;NO;Data da solicita��o;SYS_C00110564 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;5;SEQ_ACESSO;NUMBER;22;N;0;4;167;0;NO;Sequencial da conex�o onde foi alterado ou criado o registro;SYS_C00110565 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;6;DAT_ULTIMA_MUDANCA_STATUS;DATE;7;Y;;7;352;132;NO;Data da �ltima mudan�a de status da solicita��o; (: )
CONSEG;SOLICITACAO;494;N;7;TXT_OBSERVACAO_SOLICITANTE;VARCHAR2;250;Y;;2;2;489;NO;Observa��o do solicitante sobre a solicita��o; (: )
CONSEG;SOLICITACAO;494;N;8;TXT_OBSERVACAO_GESTOR;VARCHAR2;250;Y;;0;0;494;NO;Observa��o do gestor sobre a solicita��o; (: )
CONSEG;SOLICITACAO;494;N;9;SEQ_USUARIO_SOLICITANTE;NUMBER;22;N;0;5;11;0;NO;Sequencial do usu�rio;SOLICIT_USUARIO_SOLICITANTE_FK (FOREIGN KEY: ENABLED)- SYS_C00110566 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;10;COD_ORGAO_LOCAL_SOLICITANTE;NUMBER;22;N;0;6;4;0;NO;;SOLICIT_ORG_LOC_SOLICITANTE_FK (FOREIGN KEY: ENABLED)- SYS_C00110567 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;11;SEQ_USUARIO_SOLICITADO;NUMBER;22;N;0;5;111;0;NO;Sequencial do usu�rio;SOLICIT_USUARIO_SOLICITADO_FK (FOREIGN KEY: ENABLED)- SYS_C00110568 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;12;COD_ORGAO_LOCAL_SOLICITADO;NUMBER;22;N;0;6;35;0;NO;;SOLICIT_ORG_LOC_SOLICITADO_FK (FOREIGN KEY: ENABLED)- SYS_C00110569 (C: ENABLED)
CONSEG;SOLICITACAO;494;N;13;NOM_SISTEMA;VARCHAR2;10;Y;;6;19;119;NO;Nome do Sistema aplicativo (CADASTRO,COMETA,SID);SOLICIT_SISTEMA_FK (FOREIGN KEY: ENABLED)
CONSEG;SOLICITACAO;494;N;14;NOM_GRUPO_ATUAL;VARCHAR2;12;Y;;4;17;344;NO;Nome do Grupo;SOLICIT_GRUPO_ATUAL_FK (FOREIGN KEY: ENABLED)
CONSEG;SOLICITACAO;494;N;15;SEQ_USUARIO_GESTOR;NUMBER;22;Y;0;4;8;149;NO;Sequencial do usu�rio;SOLICIT_USUARIO_GESTOR_FK (FOREIGN KEY: ENABLED)
CONSEG;SOLICITACAO;494;N;16;NOM_GRUPO_SOLICITADO;VARCHAR2;12;Y;;7;33;143;NO;;SOLICIT_GRUPO_SOLICITADO_FK (FOREIGN KEY: ENABLED)
CONSEG;SOLICITACAO;494;N;17;NOM_GRUPO_ATENDIDO;VARCHAR2;12;Y;;0;0;494;NO;;SOLICIT_GRUPO_ATENDIDO_FK (FOREIGN KEY: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;1;SEQ_SOLICITACAO_REDE;NUMBER;22;N;0;4;1540;0;NO;;SR_PK (PRIMARY KEY: ENABLED)- SYS_C0075459 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;2;TIP_SOLICITACAO;VARCHAR2;2;N;;2;3;0;NO;;AVCON_425014_TIP_S_000 (C: ENABLED)- SYS_C0075469 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;3;STA_SOLICITACAO;VARCHAR2;2;N;;2;4;0;NO;Status de uma solicita��o;AVCON_425014_STA_S_000 (C: ENABLED)- SYS_C0075471 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;4;DAT_SOLICITACAO;DATE;7;N;;8;583;0;NO;;SYS_C0075472 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;5;SEQ_ACESSO;NUMBER;22;N;0;4;15;0;NO;;SYS_C0075473 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;6;SEQ_USUARIO_SOLICITANTE;NUMBER;22;N;0;3;7;0;NO;Seq�encial do usu�rio;SR_USUARIO_FK (FOREIGN KEY: ENABLED)- SYS_C0075474 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;7;SEQ_USUARIO_SOLICITADO;NUMBER;22;N;0;5;20;0;NO;Seq�encial do usu�rio;SR_USUARIO_SOLICITADO_FK (FOREIGN KEY: ENABLED)- SYS_C0075476 (C: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;8;SEQ_USUARIO_GESTOR;NUMBER;22;Y;0;2;3;1412;NO;Seq�encial do usu�rio;SR_USUARIO_GESTOR_FK (FOREIGN KEY: ENABLED)
CONSEG;SOLICITACAO_REDE;1540;N;9;TXT_OBSERVACAO_SOLICITANTE;VARCHAR2;250;Y;;64;2;92;NO;; (: )
CONSEG;SOLICITACAO_REDE;1540;N;10;TXT_OBSERVACAO_GESTOR;VARCHAR2;250;Y;;0;0;1540;NO;; (: )
CONSEG;SOLICITACAO_REDE;1540;N;11;NOM_SENHA_REDE;VARCHAR2;14;Y;;2;16;1511;NO;; (: )
CONSEG;SOLICITACAO_REDE;1540;N;12;DAT_ULTIMA_MUDANCA_STATUS;DATE;7;Y;;2;134;1406;NO;; (: )
CONSEG;SOLICITACAO_REDE;1540;N;13;SEQ_RECURSO_REDE;NUMBER;22;Y;0;3;4;29;NO;;SR_RECURSO_FK (FOREIGN KEY: ENABLED)
CONSEG;TRANSACAO;346;N;1;NOM_SISTEMA;VARCHAR2;10;N;;8;17;0;NO;Nome do Sistema aplicativo (CADASTRO,COMETA,SID);SYS_C0094992 (C: ENABLED)- TRANSACAO_PK (PRIMARY KEY: ENABLED)- TRANSACAO_SISTEMA_FK (FOREIGN KEY: ENABLED)
CONSEG;TRANSACAO;346;N;2;NOM_TRANSACAO;VARCHAR2;40;N;;21;345;0;NO;Descricao da Transacao;SYS_C0094993 (C: ENABLED)- TRANSACAO_PK (PRIMARY KEY: ENABLED)
CONSEG;TRANSACAO;346;N;3;STA_TRANSACAO;VARCHAR2;1;N;;2;2;0;NO;Status da Transacao;AVCON_318833_STA_T_000 (C: ENABLED)- SYS_C0094994 (C: ENABLED)
CONSEG;TRANSACAO;346;N;4;NOM_MENU;VARCHAR2;30;N;;11;75;0;NO;Nome do menu que far� a chamada � transa��o;SYS_C0094995 (C: ENABLED)
CONSEG;TRANSACAO;346;N;5;SEQ_ACESSO;NUMBER;22;N;0;4;66;0;NO;Sequencial da conex�o onde foi alterado ou criado o registro;SYS_C0094996 (C: ENABLED)
CONSEG;TRANSACAO;346;N;6;DAT_INICIO_PRODUCAO;DATE;7;Y;;8;102;0;NO;; (: )
CONSEG;TRANSACAO;346;N;7;DAT_FIM_PRODUCAO;DATE;7;Y;;2;3;343;NO;; (: )
CONSEG;TRANSACAO;346;N;8;DSC_PARAMETROS;VARCHAR2;600;Y;;12;76;263;NO;; (: )
CONSEG;TRANSACAO_GRUPO;423;N;1;NOM_GRUPO;VARCHAR2;12;N;;10;37;0;NO;Nome do Grupo;SYS_C00102329 (C: ENABLED)- TRANS_GRUP_GRUPO_FK (FOREIGN KEY: ENABLED)- TRANS_GRUP_PK (PRIMARY KEY: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;2;NOM_SISTEMA;VARCHAR2;10;N;;7;17;0;NO;Nome do Sistema aplicativo (CADASTRO,COMETA,SID);SYS_C00102330 (C: ENABLED)- TRANS_GRUP_PK (PRIMARY KEY: ENABLED)- TRANS_GRUP_TRANSACAO_FK (FOREIGN KEY: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;3;NOM_TRANSACAO;VARCHAR2;40;N;;22;296;0;NO;Descricao da Transacao;SYS_C00102331 (C: ENABLED)- TRANS_GRUP_PK (PRIMARY KEY: ENABLED)- TRANS_GRUP_TRANSACAO_FK (FOREIGN KEY: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;4;DAT_INCLUSAO_GRUPO;DATE;7;N;;8;51;0;NO;Data de inclus�o da transa��o no grupo;SYS_C00102333 (C: ENABLED)- TRANS_GRUP_PK (PRIMARY KEY: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;5;STA_TRANSACAO_GRUPO;VARCHAR2;1;N;;2;2;0;NO;Status da transa��o no grupo (indica se os usu�rios do grupo podem ou n�o ter acesso � transa��o;AVCON_318830_STA_T_000 (C: ENABLED)- SYS_C00102335 (C: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;6;STA_PERMITE_INCLUSAO;NUMBER;22;N;0;3;2;0;NO;Indica se o grupo pode realizar inclus�es na transa��o;SYS_C00102337 (C: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;7;STA_PERMITE_ALTERACAO;NUMBER;22;N;0;3;2;0;NO;Indica se o grupo pode realizar altera��es na transa��o;SYS_C00102339 (C: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;8;STA_PERMITE_CONSULTA;NUMBER;22;N;0;3;1;0;NO;Indica se o grupo pode realizar consultas na transa��o;SYS_C00102341 (C: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;9;STA_PERMITE_EXCLUSAO;NUMBER;22;N;0;3;2;0;NO;Indica se o grupo pode realizar exclus�es na transa��o;SYS_C00102343 (C: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;10;SEQ_ACESSO;NUMBER;22;N;0;4;19;0;NO;Sequencial da conex�o onde foi alterado ou criado o registro;SYS_C00102344 (C: ENABLED)
CONSEG;TRANSACAO_GRUPO;423;N;11;DAT_EXCLUSAO_GRUPO;DATE;7;Y;;2;2;375;NO;Data de exclus�o da transa��o no grupo; (: )
CONSEG;USUARIO;16774;N;1;SEQ_USUARIO;NUMBER;22;N;0;5;16774;0;NO;Unidade da Federa��o;SYS_C00120040 (C: ENABLED)- USUARIO_PK (PRIMARY KEY: ENABLED)
CONSEG;USUARIO;16774;N;2;NUM_MATRICULA;VARCHAR2;8;N;;9;16774;0;NO;;SYS_C00120041 (C: ENABLED)- USUARIO_UK (UNIQUE: ENABLED)
CONSEG;USUARIO;16774;N;3;NOM_USUARIO;VARCHAR2;50;N;;51;12992;0;NO;;SYS_C00120042 (C: ENABLED)
CONSEG;USUARIO;16774;N;4;STA_USUARIO;VARCHAR2;1;N;;2;2;0;NO;;AVCON_314049_STA_U_000 (C: ENABLED)- SYS_C00120043 (C: ENABLED)
CONSEG;USUARIO;16774;N;5;DAT_INCLUSAO_USUARIO;DATE;7;N;;8;3315;0;NO;;SYS_C00120044 (C: ENABLED)
CONSEG;USUARIO;16774;N;6;NUM_TELEFONE;VARCHAR2;12;Y;;10;3281;2;NO;; (: )
CONSEG;USUARIO;16774;N;7;COD_ORGAO_LOCAL;NUMBER;22;N;0;6;492;0;NO;;SYS_C00120045 (C: ENABLED)- USUARIO_ORG_LOCAL_FK (FOREIGN KEY: ENABLED)
CONSEG;USUARIO;16774;N;8;SEQ_CARGO_FUNCAO_CARREIRA;NUMBER;22;Y;0;3;40;7007;NO;; (: )
CONSEG;USUARIO;16774;N;9;SEQ_CARGO_FUNCAO_COMISSAO;NUMBER;22;Y;0;3;126;6198;NO;; (: )
CONSEG;USUARIO;16774;N;10;TIP_USUARIO;VARCHAR2;1;N;;2;8;0;NO;Tipo do usu�rio : 1 - Fazendario / 2 - Locado / 3 - Externo / 4 - Estagiario / 5 - Atendimento / 6 - Todos (gateway) / 7 - Consultor;AVCON_314049_TIP_U_000 (C: ENABLED)- SYS_C00120046 (C: ENABLED)
