OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
TRAMITA;GRUPO_SANFIT;1;N;4;DAT_CRIACAO;TIMESTAMP(6);11;Y;6;11;1;0;NO;Data da Cria��o; (: )
TRAMITA;GRUPO_SANFIT;1;N;5;STA_ATIVO;NUMBER;22;Y;0;3;1;0;NO;Status Ativo; (: )
TRAMITA;GRUPO_SANFIT_AUD;3;N;1;SEQ_GRUPO;NUMBER;22;N;0;3;1;0;NO;Sequencial Grupo;PK_GRUPO_SANFIT_AUD (PRIMARY KEY: ENABLED)- SYS_C00195270 (C: ENABLED)
TRAMITA;GRUPO_SANFIT_AUD;3;N;2;DSC_GRUPO;VARCHAR2;255;N;;16;3;0;NO;Descri��o do Grupo;SYS_C00195271 (C: ENABLED)
TRAMITA;GRUPO_SANFIT_AUD;3;N;3;COD_LOTACAO;NUMBER;22;N;0;6;1;0;NO;Codigo da Lota��o;SYS_C00195272 (C: ENABLED)
TRAMITA;GRUPO_SANFIT_AUD;3;N;4;DAT_CRIACAO;TIMESTAMP(6);11;Y;6;11;1;0;NO;Data da Cria��o; (: )
TRAMITA;GRUPO_SANFIT_AUD;3;N;5;STA_ATIVO;NUMBER;22;Y;0;3;1;0;NO;Status Ativo; (: )
TRAMITA;GRUPO_SANFIT_AUD;3;N;6;REV;NUMBER;22;N;0;6;3;0;NO;Revis�o do grupo;PK_GRUPO_SANFIT_AUD (PRIMARY KEY: ENABLED)- SYS_C00195273 (C: ENABLED)
TRAMITA;GRUPO_SANFIT_AUD;3;N;7;REVTYPE;NUMBER;22;Y;0;3;2;0;NO;Tipo de revis�o do grupo; (: )
TRAMITA;INFORMACAO_FISCAL;;N;1;SEQ_INFORMACAO_FISCAL;NUMBER;22;N;0;;;;NO;sequencial informa��o fiscal;PK_INFORMACAO_FISCAL (PRIMARY KEY: ENABLED)- SYS_C00195307 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL;;N;2;SEQ_PEDIDO;NUMBER;22;N;0;;;;NO;sequencial pedido;FK_INF_FISCAL_PEDIDO (FOREIGN KEY: ENABLED)- SYS_C00195308 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL;;N;3;SEQ_DOCUMENTO;NUMBER;22;N;0;;;;NO;sequencial documento;FK_INF_FISCAL_DOC (FOREIGN KEY: ENABLED)- SYS_C00195309 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL;;N;4;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;;;;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;INFORMACAO_FISCAL;;N;5;DAT_CARGA_ETL;DATE;7;Y;;;;;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;INFORMACAO_FISCAL_AUD;;N;1;SEQ_INFORMACAO_FISCAL;NUMBER;22;N;0;;;;NO;sequencial informa��o fiscal;PK_INFORMACAO_FISCAL_AUD (PRIMARY KEY: ENABLED)- SYS_C00195133 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL_AUD;;N;2;SEQ_PEDIDO;NUMBER;22;N;0;;;;NO;sequencial pedido;SYS_C00195134 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL_AUD;;N;3;SEQ_DOCUMENTO;NUMBER;22;N;0;;;;NO;sequencial documento;SYS_C00195135 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL_AUD;;N;4;REV;NUMBER;22;N;0;;;;NO;n�mero de revis�o;PK_INFORMACAO_FISCAL_AUD (PRIMARY KEY: ENABLED)- SYS_C00195136 (C: ENABLED)
TRAMITA;INFORMACAO_FISCAL_AUD;;N;5;REVTYPE;NUMBER;22;Y;0;;;;NO;tipo de revis�o; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;1;SEQ_ITEM_NAO_SIMILARIDADE;NUMBER;22;N;0;5;35054;0;NO;Sequencial id;PK_ITEM_NAO_SIMILARIDADE (PRIMARY KEY: ENABLED)- SYS_C00195351 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;2;DSC_NCM;VARCHAR2;8;N;;9;1527;0;NO;descri��o Nomenclatura Comum do Mercosul (NCM);SYS_C00195352 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;3;DSC_CUSTO;VARCHAR2;20;N;;8;19328;0;NO;Valor custo;SYS_C00195353 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;4;SEQ_PROCESSO;NUMBER;22;N;0;6;5927;0;NO;Sequencial do processo;FK_ITEM_N_SIM_PROCESSO (FOREIGN KEY: ENABLED)- SYS_C00195354 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;5;COD_SITUACAO;NUMBER;22;N;0;3;4;0;NO;C�digo da situa��o;SYS_C00195355 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;6;DSC_JUSTIFICATIVA;VARCHAR2;4000;Y;;2;10;34146;NO;Justificativa; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;7;COD_NUMERO_ITEM;NUMBER;22;N;0;4;717;0;NO;Numero item;SYS_C00195356 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;8;DSC_DESCRICAO;CLOB;4000;Y;;224;0;0;NO;Descri��o; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;9;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;3;13079;21975;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE;35054;N;10;DAT_CARGA_ETL;DATE;7;Y;;4;1;21975;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;1;REV;NUMBER;22;N;0;6;42528;0;NO;Revisao;PK_ITEM_NAO_SIMILARIDADE_AUD (PRIMARY KEY: ENABLED)- SYS_C00195357 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;2;REVTYPE;NUMBER;22;Y;0;3;2;0;NO;tipo de revisao; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;3;SEQ_ITEM_NAO_SIMILARIDADE;NUMBER;22;N;0;5;22054;0;NO;Sequencial id;PK_ITEM_NAO_SIMILARIDADE_AUD (PRIMARY KEY: ENABLED)- SYS_C00195358 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;4;DSC_NCM;VARCHAR2;8;N;;9;1263;0;NO;descri��o Nomenclatura Comum do Mercosul (NCM);SYS_C00195359 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;5;DSC_CUSTO;VARCHAR2;20;N;;7;11716;0;NO;Valor custo;SYS_C00195360 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;6;SEQ_PROCESSO;NUMBER;22;N;0;6;3770;0;NO;Sequencial do processo;SYS_C00195361 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;7;COD_SITUACAO;NUMBER;22;N;0;3;4;0;NO;C�digo da situa��o;SYS_C00195362 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;8;COD_NUMERO_ITEM;NUMBER;22;N;0;4;717;0;NO;Numero item;SYS_C00195363 (C: ENABLED)
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;9;DSC_JUSTIFICATIVA;VARCHAR2;255;Y;;2;8;60455;NO;Justificativa; (: )
TRAMITA;ITEM_NAO_SIMILARIDADE_AUD;60495;N;10;DSC_DESCRICAO;CLOB;4000;Y;;229;0;0;NO;Descri��o; (: )
TRAMITA;LOTACAO_CEXAT;43;N;1;SEQ_LOTACAO_CEXAT;NUMBER;22;N;0;3;43;0;NO;Sequencia lotacao cexat;PK_LOTACAO_CEXAT (PRIMARY KEY: ENABLED)- SYS_C00195193 (C: ENABLED)
TRAMITA;LOTACAO_CEXAT;43;N;2;SEQ_LOTACAO;NUMBER;22;N;0;6;43;0;NO;sequencia lotacao;SYS_C00195194 (C: ENABLED)
TRAMITA;LOTACAO_CEXAT;43;N;3;SEQ_USUARIO;NUMBER;22;N;0;5;30;0;NO;sequencia usuario;FK_LOTACAO_CEXAT_USUARIO (FOREIGN KEY: ENABLED)- SYS_C00195195 (C: ENABLED)
TRAMITA;LOTACAO_CEXAT;43;N;4;STA_ATIVO;NUMBER;22;Y;0;3;2;0;NO;status ativo; (: )
TRAMITA;LOTACAO_CEXAT;43;N;5;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;3;14;29;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;LOTACAO_CEXAT;43;N;6;DAT_CARGA_ETL;DATE;7;Y;;4;1;29;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;LOTACAO_CEXAT_AUD;70;N;1;SEQ_LOTACAO_CEXAT;NUMBER;22;N;0;3;59;0;NO;Sequencia lotacao cexat;PK_LOTACAO_CEXAT_AUD (PRIMARY KEY: ENABLED)- SYS_C00195008 (C: ENABLED)
TRAMITA;LOTACAO_CEXAT_AUD;70;N;2;SEQ_LOTACAO;NUMBER;22;Y;0;4;29;30;NO;sequencia lotacao; (: )
TRAMITA;LOTACAO_CEXAT_AUD;70;N;3;SEQ_USUARIO;NUMBER;22;Y;0;3;32;30;NO;sequencia usuario; (: )
TRAMITA;LOTACAO_CEXAT_AUD;70;N;4;STA_ATIVO;NUMBER;22;Y;0;3;2;30;NO;status ativo; (: )
TRAMITA;LOTACAO_CEXAT_AUD;70;N;5;REV;NUMBER;22;N;0;6;70;0;NO;revisao;PK_LOTACAO_CEXAT_AUD (PRIMARY KEY: ENABLED)- SYS_C00195009 (C: ENABLED)
TRAMITA;LOTACAO_CEXAT_AUD;70;N;6;REVTYPE;NUMBER;22;Y;0;3;3;0;NO;tipo de revisao; (: )
TRAMITA;LOTACAO_FAVORITA;3612;N;1;SEQ_LOTACAO;NUMBER;22;N;0;6;161;0;NO;Sequencial lota��o favorita;SYS_C00194962 (C: ENABLED)
TRAMITA;LOTACAO_FAVORITA;3612;N;2;SEQ_USUARIO;NUMBER;22;N;0;5;726;0;NO;Sequencial do usuario tramita;FK_LOC_FAV_USU (FOREIGN KEY: ENABLED)- SYS_C00194963 (C: ENABLED)
TRAMITA;LOTACAO_FAVORITA;3612;N;3;DAT_CARGA_ETL;DATE;7;Y;;2;1;3304;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;LOTACAO_FAVORITA;3612;N;4;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;2;308;3304;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;LOTACAO_FAVORITA_AUD;8327;N;1;REV;NUMBER;22;N;0;6;8136;0;NO;revis�o;PK_LOTACAO_FAVORITA_AUD (PRIMARY KEY: ENABLED)- SYS_C00194990 (C: ENABLED)
TRAMITA;LOTACAO_FAVORITA_AUD;8327;N;2;SEQ_LOTACAO;NUMBER;22;N;0;6;158;0;NO;Sequencial lota��o favorita;PK_LOTACAO_FAVORITA_AUD (PRIMARY KEY: ENABLED)- SYS_C00194991 (C: ENABLED)
TRAMITA;LOTACAO_FAVORITA_AUD;8327;N;3;SEQ_USUARIO;NUMBER;22;N;0;5;730;0;NO;Sequencial do usuario tramita;PK_LOTACAO_FAVORITA_AUD (PRIMARY KEY: ENABLED)- SYS_C00194992 (C: ENABLED)
TRAMITA;LOTACAO_FAVORITA_AUD;8327;N;4;REVTYPE;NUMBER;22;Y;0;3;2;0;NO;tipo de revis�o; (: )
TRAMITA;LOTACAO_SECUNDARIA;333;N;1;SEQ_LOTACAO_SECUNDARIA;NUMBER;22;N;0;4;333;0;NO;Sequencial lota��o secundaria;PK_LOTACAO_SECUNDARIA (PRIMARY KEY: ENABLED)- SYS_C00195137 (C: ENABLED)
TRAMITA;LOTACAO_SECUNDARIA;333;N;2;COD_LOTACAO;NUMBER;22;N;0;6;111;0;NO;Sequencial da lotacao;SYS_C00195138 (C: ENABLED)
TRAMITA;LOTACAO_SECUNDARIA;333;N;3;SEQ_USUARIO;NUMBER;22;Y;0;5;180;0;NO;sequencial usuario;FK_LOTACAO_SEC_USUARIO (FOREIGN KEY: ENABLED)
TRAMITA;LOTACAO_SECUNDARIA_AUD;1225;N;1;SEQ_LOTACAO_SECUNDARIA;NUMBER;22;N;0;4;779;0;NO;Sequencial lota��o secundaria;SYS_C00195262 (C: ENABLED)
TRAMITA;LOTACAO_SECUNDARIA_AUD;1225;N;2;COD_LOTACAO;NUMBER;22;Y;0;5;123;446;NO;Sequencial da lotacao; (: )
TRAMITA;LOTACAO_SECUNDARIA_AUD;1225;N;3;SEQ_USUARIO;NUMBER;22;Y;0;4;197;446;NO;sequencial usuario; (: )
TRAMITA;LOTACAO_SECUNDARIA_AUD;1225;N;4;REV;NUMBER;22;Y;0;6;1225;0;NO;revis�o; (: )
TRAMITA;LOTACAO_SECUNDARIA_AUD;1225;N;5;REVTYPE;NUMBER;22;Y;0;3;2;0;NO;tipo de revis�o; (: )
TRAMITA;METADADO;153;N;1;SEQ_METADADO;NUMBER;22;N;0;4;153;0;NO;sequencial metadado;PK_METADADO (PRIMARY KEY: ENABLED)- SYS_C00195223 (C: ENABLED)
TRAMITA;METADADO;153;N;2;DSC_MASCARA;VARCHAR2;100;Y;;3;19;122;NO;mascara do metadado; (: )
TRAMITA;METADADO;153;N;3;NOM_METADADO;VARCHAR2;100;Y;;12;75;76;NO;nome do metadado; (: )
TRAMITA;METADADO;153;N;4;COD_TIPO;NUMBER;22;Y;0;2;10;76;NO;descricao tipo; (: )
TRAMITA;METADADO;153;N;5;DSC_TITULO;VARCHAR2;100;Y;;11;74;76;NO;descricao titulo; (: )
TRAMITA;METADADO;153;N;6;STA_ATIVO;NUMBER;22;Y;0;2;2;76;NO;Campo que define se o metadado esta ativo; (: )
TRAMITA;METADADO;153;N;7;NOM_ACAO;VARCHAR2;50;Y;;2;2;151;NO;nome da fun��o chamada na a��o do bot�o; (: )
TRAMITA;METADADO;153;N;8;STA_DESABILITADO;NUMBER;22;Y;0;2;1;75;NO;define se o registro est� desabilitado; (: )
TRAMITA;METADADO;153;N;9;STA_SISTEMA;NUMBER;22;Y;0;2;2;76;NO;define se o metadado � gerado pelo sistema; (: )
TRAMITA;METADADO;153;N;10;STA_VALIDAR_QTD;NUMBER;22;Y;0;3;2;0;NO;; (: )
TRAMITA;METADADO;153;N;11;TXT_VALORES_LISTA;VARCHAR2;2000;Y;;37;11;134;NO;Campo ir� receber um texto em formato Json com valores para metadados do tipo Lista; (: )
TRAMITA;METADADO_AUD;230;N;1;SEQ_METADADO;NUMBER;22;N;0;4;153;0;NO;sequencial metadado;PK_METADADO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195035 (C: ENABLED)
TRAMITA;METADADO_AUD;230;N;2;REV;NUMBER;22;N;0;6;230;0;NO;envers audit column;PK_METADADO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195036 (C: ENABLED)
TRAMITA;METADADO_AUD;230;N;3;REVTYPE;NUMBER;22;N;0;3;2;0;NO;envers audit column;SYS_C00195037 (C: ENABLED)
TRAMITA;METADADO_AUD;230;N;4;DSC_MASCARA;VARCHAR2;100;Y;;4;23;165;NO;mascara do metadado; (: )
TRAMITA;METADADO_AUD;230;N;5;NOM_METADADO;VARCHAR2;100;Y;;14;90;76;NO;nome metadado; (: )
TRAMITA;METADADO_AUD;230;N;6;COD_TIPO;NUMBER;22;Y;0;3;10;76;NO;descricao tipo; (: )
TRAMITA;METADADO_AUD;230;N;7;DSC_TITULO;VARCHAR2;100;Y;;14;85;76;NO;titulo do metadado; (: )
TRAMITA;METADADO_AUD;230;N;8;STA_ATIVO;NUMBER;22;Y;0;3;2;76;NO;Campo que define se o metadado esta ativo; (: )
TRAMITA;METADADO_AUD;230;N;9;NOM_ACAO;VARCHAR2;50;Y;;2;2;228;NO;nome da fun��o chamada na a��o do bot�o; (: )
TRAMITA;METADADO_AUD;230;N;10;STA_DESABILITADO;NUMBER;22;Y;0;2;1;152;NO;define se o registro est� desabilitado; (: )
TRAMITA;METADADO_AUD;230;N;11;STA_SISTEMA;NUMBER;22;Y;0;2;2;76;NO;define se o metadado � gerado pelo sistema; (: )
TRAMITA;METADADO_AUD;230;N;12;STA_VALIDAR_QTD;NUMBER;22;Y;0;3;2;0;NO;; (: )
TRAMITA;METADADO_AUD;230;N;13;TXT_VALORES_LISTA;VARCHAR2;2000;Y;;90;37;178;NO;Campo ir� receber um texto em formato Json com valores para metadados do tipo Lista; (: )
TRAMITA;METADADO_DOCUMENTO;26700;N;1;SEQ_DOCUMENTO;NUMBER;22;Y;0;6;15966;0;NO;sequencial documento;FK_DOC_R_DOC_MET (FOREIGN KEY: ENABLED)
TRAMITA;METADADO_DOCUMENTO;26700;N;2;SEQ_METADADO_VALOR;NUMBER;22;Y;0;5;26640;0;NO;sequencial documento;FK_MET_VAL_R_MET_DOC (FOREIGN KEY: ENABLED)
TRAMITA;METADADO_DOCUMENTO;26700;N;3;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;5;15826;340;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;METADADO_DOCUMENTO;26700;N;4;DAT_CARGA_ETL;DATE;7;Y;;8;1;340;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;METADADO_DOCUMENTO_AUD;360;N;1;REV;NUMBER;22;N;0;6;142;0;NO;envers audit column;PK_METADADO_DOCUMENTO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195179 (C: ENABLED)
TRAMITA;METADADO_DOCUMENTO_AUD;360;N;2;SEQ_DOCUMENTO;NUMBER;22;N;0;6;140;0;NO;sequencial metadado;PK_METADADO_DOCUMENTO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195180 (C: ENABLED)
TRAMITA;METADADO_DOCUMENTO_AUD;360;N;3;SEQ_METADADO_VALOR;NUMBER;22;N;0;5;350;0;NO;Sequencial do metadado na tabela metadado valor;PK_METADADO_DOCUMENTO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195181 (C: ENABLED)
TRAMITA;METADADO_DOCUMENTO_AUD;360;N;4;REVTYPE;NUMBER;22;Y;0;3;2;0;NO;envers audit column; (: )
TRAMITA;METADADO_PROCESSO;81294;N;1;SEQ_PROCESSO;NUMBER;22;N;0;6;48080;0;NO;sequencial processo;FK_PROC_R_MET_PROC (FOREIGN KEY: ENABLED)- SYS_C00195279 (C: ENABLED)
TRAMITA;METADADO_PROCESSO;81294;N;2;SEQ_METADADO_VALOR;NUMBER;22;Y;0;5;81294;0;NO;sequencial metadado;FK_MET_VALOR_R_MET_PROC (FOREIGN KEY: ENABLED)
TRAMITA;METADADO_PROCESSO;81294;N;3;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;3;15826;54934;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;METADADO_PROCESSO;81294;N;4;DAT_CARGA_ETL;DATE;7;Y;;4;1;54934;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;METADADO_PROCESSO_AUD;54943;N;1;REV;NUMBER;22;N;0;6;32238;0;NO;envers audit column;PK_METADADO_PROCESSO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195171 (C: ENABLED)
TRAMITA;METADADO_PROCESSO_AUD;54943;N;2;SEQ_PROCESSO;NUMBER;22;N;0;6;32420;0;NO;sequencial processo;PK_METADADO_PROCESSO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195172 (C: ENABLED)
TRAMITA;METADADO_PROCESSO_AUD;54943;N;3;SEQ_METADADO_VALOR;NUMBER;22;N;0;5;54943;0;NO;sequencial metadado;PK_METADADO_PROCESSO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195173 (C: ENABLED)
TRAMITA;METADADO_PROCESSO_AUD;54943;N;4;REVTYPE;NUMBER;22;N;0;2;1;0;NO;envers audit column;SYS_C00195174 (C: ENABLED)
TRAMITA;METADADO_VALOR;81644;N;1;SEQ_METADADO_VALOR;NUMBER;22;N;0;5;81644;0;NO;sequencial metadado;PK_METADADO_VALOR (PRIMARY KEY: ENABLED)- SYS_C00195108 (C: ENABLED)
TRAMITA;METADADO_VALOR;81644;N;2;SEQ_METADADO;NUMBER;22;Y;0;4;49;180;NO;sequencial metadado;FK_MET_R_MET_VAL (FOREIGN KEY: ENABLED)
TRAMITA;METADADO_VALOR;81644;N;3;VLR_METADADO;VARCHAR2;1000;Y;;13;49996;8406;NO;valor do metadado; (: )
TRAMITA;METADADO_VALOR;81644;N;4;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;3;15826;55284;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;METADADO_VALOR;81644;N;5;DAT_CARGA_ETL;DATE;7;Y;;4;1;55284;NO;; (: )
TRAMITA;METADADO_VALOR_AUD;55293;N;1;SEQ_METADADO_VALOR;NUMBER;22;N;0;5;55293;0;NO;Sequencial metadado da tabela metadado valor;PK_METADADO_VALOR_AUD (PRIMARY KEY: ENABLED)- SYS_C00194953 (C: ENABLED)
TRAMITA;METADADO_VALOR_AUD;55293;N;2;REV;NUMBER;22;N;0;6;32384;0;NO;envers audit column;PK_METADADO_VALOR_AUD (PRIMARY KEY: ENABLED)- SYS_C00194954 (C: ENABLED)
TRAMITA;METADADO_VALOR_AUD;55293;N;3;REVTYPE;NUMBER;22;N;0;2;1;0;NO;envers audit column;SYS_C00194955 (C: ENABLED)
TRAMITA;METADADO_VALOR_AUD;55293;N;4;SEQ_METADADO;NUMBER;22;Y;0;4;47;0;NO;sequencial metadado; (: )
TRAMITA;METADADO_VALOR_AUD;55293;N;5;VLR_METADADO;VARCHAR2;1000;Y;;13;33656;8035;NO;valor do metadado; (: )
TRAMITA;MODELO;52;N;1;SEQ_MODELO;NUMBER;22;N;0;3;52;0;NO;sequencial modelo;PK_MODELO (PRIMARY KEY: ENABLED)- SYS_C00195364 (C: ENABLED)
TRAMITA;MODELO;52;N;2;DSC_CONTEUDO;CLOB;4000;Y;;630;0;1;NO;descri��o conteudo do modelo; (: )
TRAMITA;MODELO;52;N;3;DSC_INSTRUCOES;VARCHAR2;1000;Y;;0;0;52;NO;Campo que contem as instru��es; (: )
TRAMITA;MODELO;52;N;4;NOM_MODELO;VARCHAR2;255;Y;;31;51;0;NO;nome do modelo; (: )
TRAMITA;MODELO;52;N;5;STA_PUBLICO_GLOBAL;NUMBER;22;Y;0;2;1;2;NO;Status se � publico global; (: )
TRAMITA;MODELO;52;N;6;STA_PUBLICO_LOCAL;NUMBER;22;Y;0;3;1;2;NO;Status se � publico local; (: )
TRAMITA;MODELO;52;N;7;SEQ_TIPO_DOCUMENTO;NUMBER;22;Y;0;4;11;0;NO;sequencial tipo de documento;FK_MODELO_TIPO_DOC (FOREIGN KEY: ENABLED)
TRAMITA;MODELO;52;N;8;COD_LOTACAO;NUMBER;22;Y;0;6;6;2;NO;Codigo da Lota��o; (: )
TRAMITA;MODELO_AUD;167;N;1;SEQ_MODELO;NUMBER;22;N;0;3;62;0;NO;sequencial modelo;PK_MODELO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195365 (C: ENABLED)
TRAMITA;MODELO_AUD;167;N;2;DSC_CONTEUDO;CLOB;4000;Y;;304;0;1;NO;descri��o conteudo do modelo; (: )
TRAMITA;MODELO_AUD;167;N;3;DSC_INSTRUCOES;VARCHAR2;1000;Y;;0;0;167;NO;Campo que contem as instru��es; (: )
TRAMITA;MODELO_AUD;167;N;4;NOM_MODELO;VARCHAR2;255;Y;;33;71;0;NO;nome do modelo; (: )
TRAMITA;MODELO_AUD;167;N;5;STA_PUBLICO_GLOBAL;NUMBER;22;Y;0;2;1;4;NO;Status se � publico global; (: )
TRAMITA;MODELO_AUD;167;N;6;STA_PUBLICO_LOCAL;NUMBER;22;Y;0;3;1;4;NO;Status se � publico local; (: )
TRAMITA;MODELO_AUD;167;N;7;SEQ_TIPO_DOCUMENTO;NUMBER;22;Y;0;4;11;0;NO;sequencial tipo de documento; (: )
TRAMITA;MODELO_AUD;167;N;8;COD_LOTACAO;NUMBER;22;Y;0;6;6;4;NO;Codigo da Lota��o; (: )
TRAMITA;MODELO_AUD;167;N;9;REV;NUMBER;22;N;0;6;167;0;NO;Revis�o;PK_MODELO_AUD (PRIMARY KEY: ENABLED)- SYS_C00195366 (C: ENABLED)
TRAMITA;MODELO_AUD;167;N;10;REVTYPE;NUMBER;22;Y;0;3;2;0;NO;Tipo de Revis�o; (: )
TRAMITA;MODULO_PEDIDO;5063;N;1;SEQ_MODULO_PEDIDO;NUMBER;22;N;0;4;5063;0;NO;sequencial de modulo do pedido;PK_MODULO_PEDIDO (PRIMARY KEY: ENABLED)- SYS_C00194964 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;2;SEQ_PEDIDO;NUMBER;22;N;0;6;2375;0;NO;sequencial do pedido;FK_MODULO_PEDIDO_PEDIDO (FOREIGN KEY: ENABLED)- SYS_C00194965 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;3;NUM_SERIE_MODULO;NUMBER;22;N;0;7;4372;0;NO;numero da serie do modulo;SYS_C00194966 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;4;DSC_CHAVE_ACESSO;VARCHAR2;50;N;;45;2468;0;NO;chave de acesso do modulo;SYS_C00194967 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;5;NUM_VALOR_MODULO;NUMBER;22;N;2;4;300;0;NO;valor do modulo;SYS_C00194968 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;6;NUM_VALOR_CREDITO;NUMBER;22;N;2;5;147;0;NO;valor credito;SYS_C00194969 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;7;DSC_DOCUMENTO_BENEFICIARIO;VARCHAR2;20;N;;15;1643;0;NO;documento do benefici�rio;SYS_C00194970 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;8;STA_TIPO_APROVEITAMENTO;NUMBER;22;N;0;3;2;0;NO;tipo de aproveitamento;SYS_C00194971 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;9;STA_SITUACAO_MODULO;NUMBER;22;N;0;3;5;0;NO;situacao do modulo;SYS_C00194972 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;10;DSC_MOTIVO_INDEFERIDO;VARCHAR2;255;Y;;53;1018;2911;NO;motivo de indeferimento; (: )
TRAMITA;MODULO_PEDIDO;5063;N;11;DSC_ANO_CHAVE_ACESSO;VARCHAR2;4;N;;5;4;0;NO;ano de chave de acesso;SYS_C00194973 (C: ENABLED)
TRAMITA;MODULO_PEDIDO;5063;N;12;DSC_RESPONSAVEL_ALTERACAO;VARCHAR2;20;Y;;2;36;4568;NO;Documento Respons�vel altera��o; (: )
TRAMITA;MODULO_PEDIDO;5063;N;13;DAT_ULTIMA_ALTERACAO;TIMESTAMP(6);11;Y;6;3;538;4488;NO;Data da ultima altera��o; (: )
TRAMITA;MODULO_PEDIDO;5063;N;14;SEQ_SISTEMA_VIPRO;NUMBER;22;Y;0;4;4508;555;NO;Migra��o do sistema VIPRO; (: )
TRAMITA;MODULO_PEDIDO;5063;N;15;DAT_CARGA_ETL;DATE;7;Y;;8;1;555;NO;Migra��o do sistema VIPRO; (: )
