COD_CNPJ_TRANSPORTADORA
10218480000115
10218645000159
10220016000163
10220089000155
10220158000120
10220182000160
10220251000135
10220299000143
10220478000180
10220662000120
10220665000164
10220925000100
10222059000188
10222170000174
10222808000177
1022300000134
10223024000163
1022318000721
10223494000208
10224579000120
10224579000200
10224579000391
10224729000286
10224807000161
10224965000111
10226245000195
10226694000133
10226759000140
10226779000111
10226896000185
10226940000238
10226945000180
10227195000160
10227226000183
10228244000180
10228290000189
10228384000158
10228734000186
10228761000159
10228943000120
10228943000391
10229460000140
10229668000169
10229966000159
10230480001960
10230480002265
10231202000106
10231266000107
10231393000106
10231708000379
10233220000119
10233557000126
10233634000148
10233754000145
10233818000108
10233837000134
10234145000100
10234561000109
10234999000197
10235097000175
1023638000100
10236756000198
10236877000130
10236884000131
10237062000175
10237146000109
10237324000100
10237456000123
10237888000134
10238042000119
10238042000461
10238042003991
10238042004025
10238631000105
10239310000117
10240922000120
10241635000134
10241975000165
10243079000216
10243120000173
10243197000143
10243197000224
1024323000188
10243376000180
10243921000139
10244063000228
10245438000193
10245607000195
10246060000142
10246060000223
10246697000139
10246943000152
10246943000233
10247901000136
10248239000139
10248311000128
10248600000127
10248857000189
10248993000179
10249011000163
10249499000129
10249636000125
10249681000180
10251168000123
10251351000129
1025316000109
10253687000120
10253687000201
10253713000110
10253853000199
10254127000190
10254676000165
10255074000122
10255500000128
10255739000106
10255939000150
10256168000116
10256272000100
10256290000192
10257026000173
10257393000177
10257837000174
10258628000145
10258640000150
10259010000108
10259855000195
10259959000108
10260015000142
1026002000112
10260212000161
10260249000270
10260249000351
10260249000432
10260249000947
10260249001757
10260249001838
10260249001919
10260884000177
10260910000167
10261079000168
10261153000146
10261293000114
10262755000118
10262765000153
1026356000167
1026357000101
10263806000126
10263825000152
10263971000188
10263997000126
10264170000137
10264501000139
10264857000172
10265174000130
10265290000159
10265292000148
10265292000229
10265300000156
10265354000111
10265380000140
10265554000174
10265560000121
10265716000174
10265949000509
10266087000105
10266165000163
10266214000168
10266597000174
10266668000139
10266668000210
10266714000280
10266901000183
10267201000618
10267201001002
1026721000133
10267323000108
10267475000100
10267832000122
10268002000110
10268177000127
10268177000208
10268177000470
10268177000712
10268661000156
10268661000580
10268727000108
10268941000164
10268979000137
10269341000110
10269807000188
10271201000187
10271441000181
10271513000190
10271541000108
10271552000198
10271579000180
10271648000156
10271915000195
10272059000192
10272096000109
10272279000116
10272500000136
10272791000162
10273317000155
1027335000166
1027335000247
1027335000328
1027335000590
1027335000913
1027335001308
1027335001480
1027335002029
1027335002100
1027335002290
1027335002452
1027335002703
1027335002886
1027335002967
1027335003181
1027335003262
10273448000132
10273489000129
10273619000476
10273955000176
10273983000193
10274188000110
10274724000187
10275054000113
10275054000202
10275054000385
10275054000709
10275419000100
10275521000105
1027615000689
10276275000106
10276529000196
10276666000120
1027694000113
10276943000103
10277146000132
10277146000302
10277146000485
10277381000104
10277492000110
10277880000100
10277974000170
10277982000117
10278013000180
10278033000151
10278033000232
10278033000313
10279005000906
10279369000139
10279937000100
10279937000525
10279961000130
10280806000134
10280806000215
10280806000304
10280806000487
10280806000568
10280806000649
10280806000720
10280806000800
10280806001106
10280806001297
10280806001378
10280806001530
10280806001610
10280806002420
10281175000178
1028132000194
10281324000107
10281345000114
1028149000141
10281696000125
10282567000151
10282661000100
1028289000110
10282940000174
10283201000105
10283762000104
10284372000140
10284459000118
10284459000207
10284643000168
10284724000168
10285063000195
10285117000112
10285322000188
10285685000113
10286212000130
10286765000193
10286908000167
10287484000155
10287909000126
10288094000108
10288099000122
10288392000190
10288438000170
10288461000165
10288461000246
10288617000108
10288920000100
10288963000196
10289425000116
10290169000187
10290784000193
10290784000436
10291447000110
10291925000192
10292199000122
10292360000168
10292360000249
10292519000144
10292519000225
10292987000119
10293666000139
10293725000179
10293833000141
10293909000139
10294272000103
10294488000160
10294530000143
1029482000175
10295021000135
10295021001530
10295084000191
10295275000153
10295659000176
10295791000188
10295808000105
10296297000138
10296410000185
10296488000108
10296767000244
10296907000101
10297362000140
10297811000150
10297985000201
10298238000107
10298478000101
10298484000150
10298508000171
10298584000187
10298787000173
1029895000150
10299127000107
10300208000180
10301512000141
10301983000150
10302422000175
10302457000104
1030283000187
10303003000158
10303297000118
10303569000260
10303594000163
10303728000146
10303877000105
10304614000110
10304875000130
10306331000108
10307003000479
10307063000149
10307660000173
10307884000185
10307895000165
10307895000599
10308019000153
10308192000151
10308590000178
10308630000181
10308641000161
10308739000119
10308968000133
10308997000103
10309629000171
10310113000147
10310348000139
1031060000134
1031060000487
1031060000568
1031060000649
1031060000720
1031060000800
1031060000991
1031060001025
10311817000134
10311880000170
10311886000148
10312178000121
10312247000369
10312706000142
10312737000101
10313031000156
10313310000110
10313515000103
10313669000197
10313676000199
10313738000162
10314447000199
10314979000126
10315177000130
10315209000289
10315385000130
10315744000159
10316087000164
10317250000103
10317466000179
10317472000126
10318156000179
10318295000100
10318473000195
10318653000177
10318806000186
10318827000100
10318992000153
10319007000124
10319076000138
10319220000136
10319331000142
10319612000103
10319648000189
10319853000144
1032030000142
10320339000200
10320409000149
10320422000106
10320422000289
10320422000440
10320422000521
10320422000602
10320690000110
10320846000162
10321398000111
10321424000101
10321496000159
10321496000230
10321868000147
10321956000149
10321956000220
10321962000104
10322099000100
10322533000143
10323156000167
10323376000190
10323479000150
10323911000103
10324104000105
10324106000102
10324106000285
10324494000113
10324602000158
10324654000124
10324938000110
10324975000129
10325834000120
10325852000102
10326090000169
10326112000190
10326189000160
10326309000120
10326309000200
10326375000280
10326841000147
10326913000156
10326913000903
103274000106
10327413000139
10328380000141
10328834000184
10328834000265
10328834000931
10329139000137
10329139000307
10329316000185
10329901000185
1033007000172
10330323000105
10330513000114
10330779000167
10331300000107
10331637000114
10331676000111
10331868000128
10331868000390
10331943000150
10331943000231
10331947000139
10332327000114
10332481000196
10333061000124
10333061000205
10333061000396
10333061000558
10333061000639
10333061000710
10333068000146
1033351000161
10333670000183
10333714000175
10334421000102
10334488000309
10334544000143
10334544000305
10334695000100
10334817000150
10334879000161
10335102000111
10335184000102
10335184000285
10335328000112
10335328000201
10335328000384
10335639000181
10335669000198
10336020000191
10336265000119
10336407000148
10336481000164
10336493000199
1033656000173
10337086000104
10337961000140
10337975000163
10338687000123
10338760000167
10338806000148
10338868000150
10338912000121
10338913000176
10339538000189
1033954000163
1033954000244
1033954000325
10339849000148
10339976000147
1034009000186
1034009000429
1034009000500
1034009000771
1034009000933
1034009001310
1034009001581
1034009001662
1034009001743
1034009002049
1034009002200
10340357000172
10340491000173
10340500000126
10340730000195
10340821000120
10341029000190
10341031000160
10341192000153
10342077000101
10342904000159
10342934000165
10342934000327
10342934000831
10343039000165
10343155000184
10343155000427
1034327000147
10343295000152
10343850000146
10343881000105
10343881000288
10344314000165
10344378000166
10344685000147
10345084000159
10345760000194
10346596000130
10346655000170
10346753000107
10346942000180
10346984000110
10346992000167
10347673000176
10347925000167
10348271000196
10349028000192
10349102000170
10349361000100
10349430000177
10349784000111
10349789000144
1034989000117
1034996000119
10350390000183
10350473000172
10350735000107
10350863000142
10350923000208
10351309000422
10351573000113
10352056000169
10352850000102
10352939000179
10352959000140
10352959000301
103530000165
10353350000195
10353590000190
10353688000147
10353688000228
10354253000117
10354265000141
10354313000100
10354776000163
10355140000136
10355593000162
10355651000158
10355674000162
10355754000118
10356272000182
10356272000263
10356559000102
10357119000170
10357212000184
10358027000104
10358036000103
10358332000104
10358332000449
10358788000166
10358843000118
10358905000272
10359793000193
10359793000274
10359793000436
10360210000144
10360377000105
10360680000450
10361077000140
10361097000111
10361250000100
10361635000178
10361738000138
10361914000131
10362547000190
10362820000187
10364250000164
10364405000162
1036534000130
10365778000158
10366133000130
10366133000210
10366600000121
10366866000174
10367093000140
10368534000129
10368549000197
10368869000147
10369130000150
10369492000140
10369653000104
10369661000142
10369661000223
10369661000304
10369661000495
10370482000206
10370550000156
10370647000169
10370704000100
10370956000139
10371410000100
10371642000150
10371986000160
10372290000158
10372571000100
10372921000139
10373050000178
10373053000101
10373237000171
10373479000165
10373520000101
10373575000103
10373575000294
10373701000120
10374014000129
10374499000150
10374597000198
1037512000276
10375294000270
10375359000105
10375624000147
1037575000141
10376012000179
10376070000100
10376271000108
10376350000100
10376377000284
10376446000179
10376693000256
103768000190
10376979000150
10377424000123
10377477000144
10377537000129
10378082000166
10378082000247
10378082000328
10378575000104
10378644000171
1037875500018
10378755000188
10379322000147
10379834000103
10381139000186
10381139000348
10381556000129
10381727000110
10382379000103
10382544000119
10382713000110
10382814000191
10382895000120
10382895000200
10382927000197
10382999000134
10383001000116
10383376000186
10383414000109
10383414000281
10383433000127
10383433000208
10383433000399
10383433000470
10383433000550
10383433000631
10383433000712
10383433000801
10383433000984
10383433001018
10383433001107
10383433001280
10383433001360
10383433001441
10383433001522
10383433001603
10383494000194
10383500000103
10384022000318
10384119000169
10384406000179
10385087000116
10385106000104
10385583000170
10386009000136
10386265000123
10387295000154
10387431000610
10387586000142
10387602000520
10387670000247
10388904000190
10389021000528
10389054000144
10389148000113
10389195000167
10389377000138
10389405000117
10389861000167
10389986000197
10390278000176
10390640000109
10391196000146
10391707000120
10391851000166
10392095000270
10392180000158
10392280000184
10392370000175
10392458000197
10393049000105
10393251000137
10393593000157
10393906000177
10394059000165
10394097000118
10394184000175
10394336000130
10394382000139
10394392000174
10394422000142
10394436000166
10394570000167
10394880000181
10395335000100
10396036000190
10396457000110
10396694000181
10396986000114
10397427000129
1039778000177
10397881000180
10397954000133
10398368000103
10398739000157
10398739000238
10398739000319
10398826000104
10398993000155
10399159000184
10399222000182
1039925000451
10399398000215
10400162000170
10400184000130
10400239000102
10401254000175
10401254000256
10401833000118
10402186000169
10402577000183
10403108000189
10403238000111
10403368000154
10403417000159
10404105000160
10404235000100
10404357000199
10404912000263
10404960000170
10405416000143
10405427000123
10405623000106
10406082000122
10406416000168
10407517000234
10407517000315
10407517000668
10407517000749
10407517000820
10407517000900
10407706000126
10407802000174
1040783000280
10407982000194
10408111000195
10408209000142
10408492000102
10408848000108
10409254000111
10409455000119
10409582000118
10409708000154
10409713000167
10409887000120
10411283000118
10411652000172
10411713000100
10412266000103
10412266000286
10412367000176
10412473000150
10412870000121
10412915000168
10412921000115
10412928000137
10413477000152
10413610000170
10413610000251
10413610000332
10413610000413
10413657000134
10414122000188
10414484000179
10414496000101
10414711000166
10415663000120
10415663000392
10416688000149
10417203000131
10417203000212
10417203000301
10417584000159
10417608000170
10417608000331
1041767000121
10417783000167
10417944000112
10418034000154
10418217000170
10418525000103
10418525000286
1041900000220
10419468000179
10421024000178
10421036000100
10421123000150
10421571000153
10421584000122
10422003000177
10422692000110
10422699000131
10422769000151
10422851000186
10422938000153
10422987000196
10423384000451
10423399000177
10423926000143
10424408000144
10424431000139
10424431000309
10424431000562
10424431000805
10424431000996
10424431001020
10424431001453
10425075000178
10425075000259
10425075000844
10425665000109
10425813000187
10425827000281
10425827000362
10425968000113
10426234000159
10426777000176
10426818000124
10427088000186
10427160000175
10427369000139
10427576000193
10428377000108
10428435000195
10428776000160
10428965000133
10429224000177
10429399000184
10429917000160
10430055000276
10431033000140
10431033000301
10431250000130
10431522000100
10431683000195
10432009000125
10432325000105
10432704000197
10432921000187
10433905000109
10433991000150
10434188000130
10434590000114
10434632000117
10434856000200
10434885000190
10434966000190
10435755000172
10436065000138
10436458000141
10436813000182
10436859000100
10437693000138
10437790000120
10437808000194
10437811000108
10437997000103
10438012000156
10438094000210
10438110000193
10438110000274
10438291000158
10438511000143
10438818000144
10439485000259
1044026000102
10440380000139
10440432000177
10440654000190
10440997000154
10441023000195
10441062000192
1044120000153
10441224000192
10441389000164
10441589000117
10441627000301
10441679000108
10441679000299
10441679000612
10441679000701
10441873000193
10441873000274
10442247000111
10442964000143
10443244000100
10443306000176
10443391000172
10444293000150
10444752000103
10445280000103
10445778000168
10446164000109
10447298000136
10447421000119
10447669000180
10448486000189
10448999000190
10449086000198
10449457000131
10449831000107
10449909000185
10449909000428
10449909000509
10449909000690
10449909000770
10449909000851
10450509000190
10450635000144
10450800000168
10450801000102
10450879000127
10450879000208
10451096000168
10451575000184
10451575000427
10451725000150
10451725000230
10451725000400
10451968000198
10452549000170
10452778000276
10452778000357
10452924000182
10452941000110
10452972000170
10452979000192
10453195000189
10453274000190
10453347000143
10453443000191
10454812000160
10454850000113
10454931000113
10455120000137
10455553000192
10455621000113
10456016000248
10456298000100
10456612000147
10457023000183
10458775000169
10458775000835
10459065000153
10459153000155
1045961000185
1045961000266
1045961000347
10459975000136
10460212000105
10460223000195
10460803000182
10460803000263
10460803000506
10460803000778
10460975000156
1046114000135
10461277000175
10461711000117
10461785000153
10461843000149
10461843000220
10462974000140
10462976000130
10463175000199
10463181000146
10463420000168
10463827000195
10463827000276
10463983000156
10464233000107
10464428000149
10464529000110
10464619000100
10466074000171
10466146000180
10466320000195
10466633000143
10466983000100
10466983000371
10466983000452
10466983000533
10466983000614
10466983000703
10466983000886
10466983001181
10466983001262
10466983001343
10466983001424
10466983001505
10466983001939
10466983002404
10467257000101
10467384000100
10467477000135
10467594000107
10467697000169
10467743000120
10467906000174
10468816000106
10468856000140
10469122000185
10469353000199
10469400000102
10469800000100
10469852000186
10469919000182
10469921000151
10470228000107
10470273000153
10470358000131
10470544000170
10470780000197
10470784000175
10470815000198
10470976000181
10471171000152
10471487000225
10471708000184
10471713000197
10472034000132
10472076000173
10472896000165
10473113000168
10473144000119
10473173000180
10473326000190
10473704000135
10474353000187
10474547000182
1047465000160
10475898000108
10475991000112
10476546000177
10476588000108
10476588007706
10476876000162
10476903000105
10476947000127
10477112000191
10477151000199
10477155000177
10477658000142
10477919000124
10478007000681
10478691000197
10478917000150
10479090000107
10479945000191
10480186000187
10480383000104
10480390000106
10480914000150
10480914000231
10481039000121
10481043000190
10481071000107
10481267000100
10481448000128
10481703000132
10482138000128
10482270000130
10482426000182
10482530000177
10482555000170
10482882000122
10482889000144
10482909000187
10482909000349
10483071000146
10483149000122
10483444000189
10483444000260
10483444000693
10483444000774
10483444002122
10483444002394
10483444002718
10483444003285
10483444003366
10483444003528
10483444003609
10483466000149
10483586000146
10483586000650
10483899000102
10483901000135
10483995000142
10484810000114
10485078000105
10485147000172
10485403000121
10485726000115
10485731000128
10485862000105
10486224000109
10486271000152
10486409000113
10486417000160
10486529000110
10486694000172
10486992000162
10487003000155
10487061000189
10487375000262
10487616000192
10488051000168
10488291000162
10488338000198
10488368000102
1048874000181
1048895000105
10489368000119
10489711000125
10490219000170
10490470000134
10490734000150
10490931000179
10491546000146
10491720000150
10492026000158
10492303000122
10492694000185
10492694000347
10492887000136
10493331000164
10493352000180
10493408000104
10493637000110
10493786000180
10494175000156
10494373000110
10494435000193
10494762000145
10494940000138
10494940000219
10495121000105
10495555000105
10495633000171
10496236000114
10496254000104
10497056000238
10497161000196
10497615000129
10497621000186
10497693000123
10497869000309
10497926000198
10498003000150
10498061000184
10498081000155
10498152000110
10498764000293
10498764000536
10498764000889
10498764001265
10498867000172
10498994000171
10499004000110
10499287000108
10499522000133
10499738000107
10500060000127
10500102000120
10500221000182
10500221000859
10500383000110
10500610000108
10502069000177
10502578000280
10502826000102
1050310000183
1050310000426
10503175000175
10503503000133
10503948000113
10503977000185
10504018000184
10504019000129
10504019000200
10504019000390
10504019000471
10504133000159
10504257000134
10505175000104
10505311000166
10505311000328
10505311000409
10505311000590
10505311000670
10505311000751
10505311000832
10505311000913
10505517000196
10505913000628
10506114000161
10506931000110
10507361000182
10507609000105
10507975000164
10508023000165
10508187000192
10508274000220
10508274000573
10508274001111
10508274001464
10508323000144
10508454000121
10508454000202
10508454000636
10508517000140
10508517000220
10508584000164
10508796000141
10508797000196
10508924000157
10509127000194
10509527000108
10509584000189
1050981000144
10510059000183
10510189000116
10510396000170
10510507000149
10510507000300
10510558000170
10510878000120
10510878000201
10510885000122
10511055000381
10511176000161
10511275000143
10511385000105
10512026000172
10512354000179
10512436000113
10512547000120
10513596000187
10513965000131
10514332000148
10514576000120
10515244000160
10515785001918
10515785002213
10515785005239
10515883000126
10515883000398
10515890000128
10515929000107
10516442000149
10516523000149
10516523000220
10516704000175
10517485000149
10517764000102
10517853000230
1051793000130
1051808000160
1051808000241
1051808000322
10518694000107
10519395000197
10519413000130
10519481000108
10520015000134
10520015000649
10520015000720
10520136000186
10520136001158
10520211000109
10520401000126
10520551000130
10520551000300
10520551000482
10520632000130
1052076000123
10520841000183
10521182000108
10521219000190
10521415000164
10521559000110
10521559000382
10521895000163
10522314000108
10522694000180
1052287000166
105229000433
10523655000106
10523704000100
10524538000159
10524538000400
10524538000744
10524647000176
10524837000193
10525084000130
10525337000176
10525550000188
10526038000156
10526038000237
1052637000194
10526463000145
10526513000194
10526719000114
10526719000203
10526899000134
10527301000121
10528268000154
10528274000101
10528313000170
10528467000162
10528952000136
10528952000640
10529074000173
10529268000179
10529376000141
10529487000158
10529487000239
10529487000310
10530738000114
10531087000187
10531499000117
10531565000159
10531726000457
10531821000108
10531929000109
10531993000181
10532146000131
10532632000150
10532954000107
10533076000136
10533218000165
10533296000160
1053398000197
10534686000154
10535106000143
10535250000260
10535374000165
10535723000149
10535799000174
10535799000255
10535856000115
10535856000204
10535981000125
10536180000184
10536300000143
10536518000106
10536574000132
10536590000125
10536590000206
10536688000182
10536773000140
10537090000108
10537108000171
10537168000194
10537256000196
10537550000106
10537593000183
1053765000152
10537750000150
10537794000180
10538296000152
10538476000134
10539013000197
10539120000115
10539583000187
10539741000107
10539854000102
10539980000159
10540045000102
10540399000157
10540449000104
10540470000100
10540527000162
10540566000160
10541120000150
10541224000164
10541523000107
10541615000189
10541783000174
10542065000201
10542239000147
10542659000204
10543484000179
10543853000123
10544065000151
10544102000121
10544148000140
10544452000198
10544555000158
10544769000124
10544915000111
10545707000137
10545839000169
10546157000170
10546664000104
10546691000187
1054682000188
10547069000193
10547333000199
10547803000114
10547961000174
10548767000103
10549680000150
10550110000180
10550152000111
10550207000193
10550407000146
10550896000136
10550908000122
10550908000203
10551107000181
10551270000144
10551411000129
10551485000165
1055155000198
10552007000170
10552806000227
10552848000268
10553017000120
10553046000191
10553222000195
10553341000148
10553590000133
10554052000163
10554094000102
1055410000100
10554309000187
10554332000171
10554332000503
10555445000191
10555446000136
10555495000179
10556485000158
10556911000153
10557086000101
10557159000165
10557159000327
10557159000670
10557159000750
10557229000185
10557501000127
10557540000124
10557556000137
10557682000191
10557682000272
10557821000187
10558490000108
10558780000143
10558926000150
10559257000131
10559260000155
10559380000152
10559634000132
10560275000133
10560309000190
10560556000277
10560668000147
10560724000143
10560844000140
10561080000108
10561507000178
10562182000229
10562719000170
1056300000155
1056305000188
10563761000105
10563802000163
10563802000759
10563837000100
10564111000184
10564710000106
10564721000188
10564836000253
10565005000115
10565041000189
10565573000116
10565702000176
10566247000123
10566309000105
10566505000171
10566619000111
10566700000100
10566739000119
10567602000189
10567602000260
10567693000152
10567693000233
1056793000123
1056793000204
10568250000186
10568280000192
10568534000253
10568602000101
10568602000799
10568633000154
10569208000180
10569397000190
10569666000119
10569812000106
10570327000152
10571491000184
10571569000160
10571622000123
10571878000130
10572008000186
10572014000133
10572047000183
10572068000107
10572515000110
10572670000136
10573076000160
10573223000100
10573232000192
10573573000168
10574037000187
10574338000100
10574462000176
10574462000257
10575072000110
10575107000111
10575193000162
10576043000173
10576082000170
10576269000336
10576269000506
10576351000107
10576351000441
10576351000522
10576436000187
10576728000110
10576934000120
10576943000110
10577143000114
10577314000105
10577415000186
10577620000222
10578001000171
10578030000133
10578323000110
10578364000107
10578604000173
10580572000140
10580716000169
10580746000175
10580746000337
10580796000152
10580938000181
10580938000858
10580938000939
10580938001072
10580938001234
10580938001315
10580938001404
10580938001587
10580938001668
10580938001820
10580938002044
10581779000130
10582044000120
10582916000150
10582976000173
10583014000139
10583412000155
10583657000182
10583690000102
10584151000198
10584168000145
10584285000109
10584352000195
10584353000130
10584782000107
10585067000199
10585270000165
10585928000139
10585942000132
10586594000118
10586641000123
10586929000106
10587076000119
10587310000108
10587606000129
10587606000200
10587606000390
10587859000100
10588049000160
10588055000118
10588153000155
10588201000105
10588599000180
10589030000139
10589251000107
10589387000117
10589512000199
10589833000193
10589905000100
10589940000111
10589961000137
10590260000118
10591391000110
10591940000156
10591945000189
10592094000199
10592436000170
10592637000178
10592788000126
10593054000161
10593607000186
10593788000140
10594027000103
10594110000182
10594110000263
10594397000140
10594397000221
10594758000159
10594887000147
10594990000197
10595050000112
10595336000106
10595468000120
10595468000200
10595572000114
1059571000164
10595866000146
10596004000138
10596600000118
10596619000164
10597057000173
10597140000142
10597289000121
10597447000143
10597614000156
10597690000323
10597802000184
10597849000148
10599113000109
10599139000157
10599146000159
10599283000193
1059944000105
10599704000186
10599985000177
10600053000105
10600446000100
10600663000109
10600673000136
10600751000100
10600972000251
10601481000144
10601767000120
10602152000118
10602467000165
10602672000120
10602943000148
10602975000143
10603086000109
10603091000103
10603548000180
10603548000260
10604001000107
10604347000105
10604543000171
10604614000136
10604614000217
10605028000106
10605390000187
10606190000149
10606268000125
10606343000158
10606661000119
10606690000180
10607082000190
10607466000103
10608092000140
10608112000183
10608283000102
10608427000120
10608429000110
10608433000188
10608579000123
10609051000179
10609305000159
10609401000105
10609646000124
10609826000106
10609916000105
10610455000182
10610467000107
10610914000128
10611307000182
10611542000154
10611569000147
10611569000570
10612190000151
10612244000189
10612480000103
10612742000121
10613162000159
10613202000162
10613299000103
10613603000112
10613721000120
10614079000102
10614976000108
10615160000107
10615665000163
10615690000147
10615700000144
10615889000175
10616018000176
10616036000158
10616059000162
10616690000161
10617460000117
10617782000166
10618016000116
10618369000116
10618797000149
10618851000156
10618869000158
10618996000157
10619651000118
10619651000207
10619651000380
10619651000622
10619651000703
10619651001270
10620670000164
1062075000160
10621025000166
10621070000110
10621328000189
1062142000308
10621549000157
10621716000160
10621840000125
10622205000162
10622287000145
10623147000191
10623230000160
10623750000173
10623765000131
10623769000110
10624140000194
10624409000132
10624423000136
10624540000108
10624540000280
10624540000442
10624573000140
10624714000124
10625282000176
10625401000190
10625413000115
10625535000101
10625660000111
10625764000126
10625806000129
10625810000197
10627894000106
10627976000142
10628921000157
10629028000146
10629265000107
10629265000298
10629295000113
10629313000167
10629383000115
10629429000104
10629714000117
10629714000206
10629950000133
10630099000169
10630377000188
10630548000179
10631188000120
10631719000184
10631732000133
10632178000109
10632357000146
10632537000128
10632579000169
10632634000110
10632717000100
10633188000169
10633361000129
10633556000250
10633811000264
10633869000127
10633927000112
10633927000201
10633927000384
10634436000196
10635367000135
10635493000190
10635637000108
10635666000170
10635719000152
10635834000127
10635834000399
10635834000550
10636133000102
10636133000293
10636133000374
10636187000178
10636428000189
10636527000160
10636962000195
10637178000100
10638775000140
10639527000114
10639539000149
10639655000168
10639741000170
10639912000161
10640286000204
10640339000106
10640849000183
10641129000132
10641228000114
10641598000151
10641856000108
10642279000160
10642287000107
10642944000116
10643337000170
10643735000197
1064380000190
10644233000180
10644536000101
10644761000130
10644761000210
10644955000216
10645075000183
10645151000150
10645332000187
10645510000170
10646049000170
10646169000258
10646329000188
10646360000119
10646366000196
1064644000106
10646733000151
10646857000137
10646995000116
10647075000112
10647764000127
10648393000106
10648436000145
10648470000110
10648472000109
10648591000161
10648718000142
10648886000138
10648945000178
10649043000156
10649161000164
10649161000245
10649298000119
10649482000169
10649578000127
10649760000188
10650144000147
10650263000108
10650724000134
10650804000190
10651630000341
10651725000101
10651736000183
10652115000114
10652115000203
10652115000971
10652115001005
10652147000110
10652835000180
10653238000170
10653240000149
10653300000123
10653795000190
10653941000188
10654347000101
10654834000174
10654888000130
10654927000360
10655370000110
10655525000119
10655525000208
10655811000184
10655917000188
10655938000101
10655997000171
10656061000165
10656452000422
10656452001232
10656452002395
10656452005068
10656452005220
10656452005300
10656452005904
10656452006200
10656452007001
10656452007192
10656452007869
10656452008598
10656583000167
10656602000236
10657493000190
10657595000106
10657917000117
10658429000124
10658457000141
10658513000148
10658700000121
10658925000188
10659075000132
10659123000192
10659145000152
10659351000162
10659395000192
10659474000101
10659534000188
10659736000120
10659815000130
10660037000108
10660457000186
10660541000108
10660541000442
10660541000523
10660879000151
10661135000151
10661217000104
10661303000109
10661512000152
10662126000185
10662293000126
10662513000111
10662766000195
10662830000138
10662932000153
10663013000102
10663195000103
10663224000137
10663267000112
10663416000143
10663617000140
10663721000135
10664153000197
10664921000102
10664924000146
10665163000147
10665217000174
10665563000152
10665907000123
10666066000179
1066625000461
10666269000165
1066650000100
10666553000131
10666636000120
10666871000100
10667027000196
10667134000114
10667134000467
10667134000548
10667461000176
10667654000127
10667654000208
10667654000631
10667654000712
10667891000198
10667938000113
10667967000266
10667967000347
10668024000177
10668371000108
10669116000171
10669154000124
10669322000181
10669788000187
10670085000179
10670333000181
10670715000105
10670717000102
