"OWNER";"TABLE_NAME";"NUM_ROWS";"DUPLICATED";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DEFAULT_ON_NULL";"COMMENTS";"CONSTRAINTS"
"SINFA";"SOLICITACAO_ALT";316119;"N";12;"COD_RG";"VARCHAR2";14;"Y";;6;13130;181474;"NO";"Identidade";" (: )"
"SINFA";"SOLICITACAO_ALT";316119;"N";13;"DAT_SOLICITACAO_ALT";"DATE";7;"N";;8;5437;0;"NO";"Data da Solicitação";"SYS_C0059802 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";6;"DSC_ENDERECO_DES";"VARCHAR2";300;"N";;35;73256;0;"NO";"Endereco do destinatario";"SYS_C0059796 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";3;"DSC_ENDERECO_REM";"VARCHAR2";300;"N";;38;42620;0;"NO";"Endereco do remetente";"SYS_C0059793 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";7;"DSC_MUNICIPIO_DES";"VARCHAR2";50;"N";;11;4218;0;"NO";"Municipio do destinatario";"SYS_C0059797 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";4;"DSC_MUNICIPIO_REM";"VARCHAR2";50;"N";;11;2230;0;"NO";"Municipio do remetente";"SYS_C0059794 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";5;"NOM_DESTINATARIO";"VARCHAR2";200;"N";;34;47720;0;"NO";"nome do destinatario";"SYS_C0059795 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";2;"NOM_REMETENTE";"VARCHAR2";200;"N";;36;18918;0;"NO";"nome do remetente";"SYS_C0059792 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";10;"NUM_DECLARACAO";"NUMBER";22;"N";0;3;2;0;"NO";"Declaração de propriedade ou resposabilidade sobre a mercadoria trafegada";"CKC_NUM_DECLARACAO_SOLICITA (C: ENABLED)- SYS_C0059800 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";8;"NUM_REQUERIMENTO";"NUMBER";22;"N";0;3;4;0;"NO";"Requerimanto da solicitacao de ALT (Autorização de Livre Trânsito)";"CKC_NUM_REQUERIMENTO_SOLICITA (C: ENABLED)- SYS_C0059798 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";1;"SEQ_SOLICITACAO_ALT";"NUMBER";22;"N";0;7;316119;0;"NO";"Identificador único da solicitação de ALT (Autorização de Livre Trânsito)";"PK_SOLICITACAO_ALT (PRIMARY KEY: ENABLED)- SYS_C0059791 (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";14;"STA_EMITIDO_INTERNET";"NUMBER";22;"Y";0;3;2;0;"NO";"indica se a DLT foi emitida pela internet.";"CKC_STA_EMITIDO_INTER_SOLICITA (C: ENABLED)"
"SINFA";"SOLICITACAO_ALT";316119;"N";9;"TXT_DISCRIMINACAO";"VARCHAR2";4000;"N";;122;169360;0;"NO";"Discriminacao dos produtos ";"SYS_C0059799 (C: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";8;"COD_AUTENTICIDADE";"VARCHAR2";19;"N";;20;2141;0;"NO";"Código de autenticidade da solicitação";"SYS_C0059810 (C: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";12;"COD_ORGAO_LOCAL";"NUMBER";22;"Y";0;6;45;0;"NO";"Orgao Local do Formulario.";"FK_SOL_FORM_R_ORG_LOC (FOREIGN KEY: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";5;"DAT_SOLICITACAO_FORM";"DATE";7;"Y";;8;456;0;"NO";"Data que o fomulário foi solicitado";" (: )"
"SINFA";"SOLICITACAO_FORM";2141;"N";6;"DAT_VALIDADE_FIM";"DATE";7;"N";;8;317;0;"NO";"Data final de validade. Pode ser alterada apenas para maior, por determinação publicada em portaria. Neste caso, deve ser mantido o histórico.";"SYS_C0059808 (C: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";11;"DSC_JUSTIFICATIVA_CANCEL";"VARCHAR2";255;"Y";;4;5;2104;"NO";"justificativa do cancelamento do formulario, dados de como o form. foi extraviado entre outras.";" (: )"
"SINFA";"SOLICITACAO_FORM";2141;"N";7;"NUM_NFA";"VARCHAR2";10;"N";;11;2141;0;"NO";"Número da nota da solicitação";"SYS_C0059809 (C: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";3;"SEQ_FUNCIONARIO";"NUMBER";22;"Y";0;2;47;1883;"NO";"Funcionário que solicitou o formulário";"FK_SOL_FOR_R_FUN (FOREIGN KEY: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";2;"SEQ_NFA";"NUMBER";22;"Y";0;3;985;1156;"NO";"Código da NFA";"FK_SOL_FOR_R_NF_AVU (FOREIGN KEY: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";1;"SEQ_SOLICITACAO_FORM";"NUMBER";22;"N";0;4;2141;0;"NO";"Código da Solicitação";"PK_SOLICITACAO_FORM (PRIMARY KEY: ENABLED)- SYS_C0059807 (C: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";10;"SEQ_USUARIO";"NUMBER";22;"Y";0;5;170;0;"NO";"Seqüencial do usuário";"FK_SOL_FOR_R_USU (FOREIGN KEY: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";4;"STA_SOLICITACAO_FORM";"VARCHAR2";1;"Y";;2;3;0;"NO";"Status do formulário";"CKC_STA_SOLICITACAO_F_SOLICITA (C: ENABLED)"
"SINFA";"SOLICITACAO_FORM";2141;"N";9;"TIP_JUSTIFICATIVA_CANCEL";"NUMBER";22;"Y";0;2;5;1227;"NO";"Tipo que identifica como um formulário foi cancelado.";"CKC_TIP_JUSTIFICATIVA_SOLICITA (C: ENABLED)"
"SINFA";"TRANSPORTE";2106910;"N";3;"COD_MUNICIPIO_UF";"NUMBER";22;"Y";0;3;1322;18586;"NO";"CÓDIGO DO MUNICÍPIO";"FK_TRA_R_MUN (FOREIGN KEY: ENABLED)"
"SINFA";"TRANSPORTE";2106910;"N";2;"COD_UF_TRANSPORTADORA";"NUMBER";22;"Y";0;2;28;1779542;"NO";"CÓDIGO DA UF";"FK_TRA_R_MUN (FOREIGN KEY: ENABLED)"
"SINFA";"TRANSPORTE";2106910;"N";7;"DSC_ESPECIE";"VARCHAR2";50;"Y";;2;1866;2039835;"NO";"Especie do Transporte";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";8;"DSC_MARCA";"VARCHAR2";50;"Y";;2;2129;2078564;"NO";"Marca do Transporte";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";12;"NOM_LOGR_TRANSPORTADORA";"VARCHAR2";60;"Y";;4;13129;1772112;"NO";"Nome do logradouro da transportadora";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";13;"NUM_LOGR_TRANSPORTADORA";"VARCHAR2";60;"Y";;2;3645;1763721;"NO";"Numero do logradouro da transportadora";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";10;"NUM_PESO_BRUTO";"NUMBER";22;"Y";2;2;7566;2046052;"NO";"peso bruto do transporte";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";11;"NUM_PESO_LIQUIDO";"NUMBER";22;"Y";2;2;8551;1860419;"NO";"Peso líquido do transporte";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";5;"NUM_PLACA";"VARCHAR2";7;"Y";;2;12865;1909021;"NO";"Placa do Veiculo";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";9;"NUM_TRANSPORTE";"NUMBER";22;"Y";0;2;622;2105780;"NO";"Numero do Transporte";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";6;"QTD_TRANSPORTE";"NUMBER";22;"Y";2;2;1505;2010463;"NO";"Quantidade do transporte";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";14;"SEQ_PESSOA_TRANS";"NUMBER";22;"Y";0;2;19462;1746323;"NO";"Código da transportadora";" (: )"
"SINFA";"TRANSPORTE";2106910;"N";1;"SEQ_SOLICITACAO_NFA";"NUMBER";22;"N";0;6;2106910;0;"NO";"Código da Solicitação";"FK_NF_AVU_R_TRA (FOREIGN KEY: ENABLED)- PK_TRANSPORTE (PRIMARY KEY: ENABLED)- SYS_C0059814 (C: ENABLED)"
"SINFA";"TRANSPORTE";2106910;"N";4;"TIP_FRETE_CONTA";"NUMBER";22;"Y";0;2;2;1745906;"NO";"Tipo do Frete";"CKC_TIP_FRETE_CONTA_TRANSPOR (C: ENABLED)"
"SINFA";"VALID_NFA";2806418;"N";5;"COD_VERSAO";"NUMBER";22;"Y";0;3;4;0;"NO";"Campo a ser utilizado pelo hibernate no controle de concorrência na tentativa de validação a uma solicitação NFA.";" (: )"
"SINFA";"VALID_NFA";2806418;"N";4;"DAT_VALID_SOLIC_NFA";"DATE";7;"N";;8;2773760;0;"NO";"Data da validação";"SYS_C0059818 (C: ENABLED)"
"SINFA";"VALID_NFA";2806418;"N";3;"DSC_JUSTIFICATIVA";"VARCHAR2";1024;"Y";;67;392896;279266;"NO";"Justificativa relativa a ação tomada";" (: )"
"SINFA";"VALID_NFA";2806418;"N";1;"SEQ_NFA";"NUMBER";22;"N";0;6;2806418;0;"NO";"Código da NFA";"FK_VAL_NFA_R_NF_AVU (FOREIGN KEY: ENABLED)- PK_VALID_NFA (PRIMARY KEY: ENABLED)- SYS_C0059817 (C: ENABLED)"
"SINFA";"VALID_NFA";2806418;"N";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;5;876;675500;"NO";"Seqüencial do usuário";"FK_VAL_NFA_R_USU (FOREIGN KEY: ENABLED)"
"SINFA";"VALID_NFA";2806418;"N";7;"STA_AUTOR_VAL_SINFA";"NUMBER";22;"Y";0;3;2;0;"NO";"";"CKC_STA_AUTOR_VAL_SIN_VALID_NF (C: ENABLED)"
"SINFA";"VALID_NFA";2806418;"N";6;"TIP_ACAO";"NUMBER";22;"N";0;3;5;0;"NO";"Ação realizada no ato da validação, como validar c/ dae, validar s/ dae ou indeferir.";"CKC_TIP_ACAO_VALID_NF (C: ENABLED)- SYS_C0059819 (C: ENABLED)"
