COD_CNPJ
1009821000828
10189191000135
10192897000156
10194360000125
10222856000246
1022285600246
10226379000106
10235015000192
102350150092
10235040000176
10235074000160
10247318000125
10251010000153
10253836000151
10254355000160
10254402000176
10254426000125
10258072000197
10260118000102
10267832000122
10328447000148
10330489000113
10341858000173
10352056000169
10358297000115
10372321000170
10372327000148
1037232700148
1037257100100
10379296000157
10391118000141
10394351000188
10399065000105
10411520000140
10432973000153
10440186000153
10460683000113
10461162000180
1046116200180
10479909000128
1047990900128
10485488000148
1048548800148
10498061000184
1049806100184
10499740000178
10505034000191
10505311000166
1050531100166
10505721000107
10505722000151
10528207000197
10533153000158
10533689000173
10588971000158
10600667000189
10612791000164
10614158000105
10635188000106
1064644000106
106464400106
10664921000102
10699265000183
10700282000193
10719404000193
10729613000118
10732290000111
10747847000198
10759284000158
10816043000101
10854293000128
10865900000155
10909491000141
10927313000143
10939930000169
109427000122
10942700122
10950388000145
10962541000154
10963262000105
1096326200105
10967226000110
10978952000138
10980236000195
10990674000134
11014091000130
11016253000170
11030231000164
11041585000104
11048992000143
11057667000147
11057674000149
11073079000105
1107307900105
11120733000186
11125004000112
11129606000148
11158613000178
11202901000182
11218466000184
11218643000122
11218670000103
11228444000103
11242540000106
11252606000130
11258372000139
11262568000105
11284613000114
11299705000178
11302749000100
11316490000156
11325479000152
1132547900152
11330381000193
11331136000109
11331451000128
1133145100128
11405520000281
11405525000204
11435446000165
11444283000187
11446288000149
11448970000170
11449607000170
11467377000171
11477070000151
11502434000106
11505659000116
11506647000106
11512944000326
1151294400326
11547732000112
11579904000130
11579953000172
11621236000161
11621260000109
11621289000182
11647764000190
11648999000149
11653729000183
11655027000139
11659061000181
11661108000222
11661751000175
11664265000100
11672382000116
11680226000105
11680577000108
11708301000190
11710431000168
1171043100168
11733858000181
11741535000130
1179596000100
117959600100
11820047000118
11825643000190
11849176000139
11915575000150
11944994000110
11951677000121
1196015000130
119601500130
11962967000170
11980532000159
1200622000983
12012273000135
12040748000105
12040768000178
12055948000123
12063311000189
12081219000141
12105189000166
12109044000133
12109109000140
12125188000183
12125412000137
12134299000156
12188062000158
12188525000181
12222301000149
12224848000183
12255352000177
1225535200177
12258860000109
12275361000120
12299372000140
12299465000174
12301186000106
12313297000124
12313631000140
1231363100140
