COD_CNPJ_BASE
1011307
1011321
1011353
1011412
1011508
1011515
1011542
1011572
1011618
1011664
1011687
1011699
1011720
1011740
1011761
1011765
1011788
1011802
101182
1011823
1011865
1011880
101190
1011966
1011979
101200
1012007
1012022
1012045
1012068
101207
1012115
1012120
1012158
1012164
1012250
10123
1012490
1012510
1012518
1012524
101253
1012530
1012637
1012678
101274
1012799
1012840
1012854
1012862
1012891
1012908
1013015
1013024
1013045
1013076
1013113
101314
101317
1013175
1013179
1013191
1013215
1013248
1013279
101328
1013312
1013332
1013355
1013372
1013463
1013469
1013489
1013508
1013550
1013584
1013618
1013650
1013693
1013722
1013746
1013772
101378
1013839
1013846
1013885
1013938
1013964
1013989
1014015
1014045
1014083
1014217
1014295
1014301
1014308
1014363
1014369
1014432
1014480
1014493
101451
1014602
1014622
1014628
1014634
1014640
1014648
10147
1014729
101476
1014856
1014858
1014871
1014891
1014948
1014961
1014972
1014983
1015006
101501
1015037
1015094
1015152
1015188
1015256
1015301
1015322
1015340
1015389
1015440
1015447
101553
1015564
1015609
101571
1015712
1015816
1015869
1015875
1015949
1016035
1016129
1016153
1016175
1016503
1016518
1016526
1016552
1016597
1016603
101666
1016666
1016683
1016697
1016752
1016762
1016810
1016843
1016917
1016943
1016961
101700
1017018
1017023
1017035
1017064
1017131
1017137
1017194
1017201
1017216
1017276
1017289
101735
1017441
1017526
1017533
1017556
1017610
1017708
1017747
1017782
1017796
1017846
1017866
1017933
1017964
1018040
1018062
1018085
1018092
1018146
1018150
1018210
1018217
1018240
1018278
1018303
1018309
1018327
1018332
1018336
1018389
1018404
1018436
1018462
1018487
1018607
1018630
1018636
1018651
1018657
1018662
1018680
101872
1018728
1018782
1018862
1018876
1018927
1018981
101902
1019039
1019084
1019096
1019138
1019142
1019160
1019199
101926
1019277
1019323
1019329
1019334
1019358
1019420
1019434
101944
1019453
1019508
1019530
1019570
1019626
1019696
1019747
1019760
1019772
1019777
1019804
1019827
1019886
1019934
1019968
1020025
102008
1020130
1020190
1020265
1020272
1020294
1020339
1020362
1020456
1020463
1020470
1020540
1020545
1020559
1020601
1020615
1020638
1020656
1020704
1020711
1020718
1020836
1020848
1020863
1020874
1020878
1020893
1020931
1020937
1020954
1021149
1021227
102126
1021294
102132
1021338
1021343
1021472
1021489
1021531
1021536
1021556
1021613
102162
1021643
1021648
1021690
1021743
1021754
1021792
1021878
1021897
1021903
1021914
1021948
1021953
1021978
1021995
1022105
1022122
1022129
1022200
1022236
1022267
1022283
1022289
1022295
1022309
1022358
1022402
1022410
1022455
1022460
1022468
1022535
1022543
1022549
1022568
1022576
1022658
1022683
1022689
1022695
102270
102276
1022800
1022868
102299
1022990
1023010
1023016
1023141
1023147
1023173
1023186
1023199
1023378
1023383
1023461
1023482
1023489
1023552
1023566
1023578
1023585
1023603
1023667
102367
1023764
1023768
1023801
1023905
1023913
1023956
1023963
102397
1023974
102403
1024085
1024099
1024125
1024147
1024156
1024204
1024225
1024230
1024275
1024339
102453
1024554
102460
1024601
1024621
1024666
1024688
1024701
102471
1024728
1024740
102479
1024809
1024838
1024848
102486
1024878
1024919
1024959
1024996
1025041
1025070
1025116
1025122
1025130
1025146
1025155
1025233
1025298
1025448
1025461
1025465
102548
1025498
1025525
1025536
1025703
1025748
1025760
1025766
1025811
1025831
102585
1025935
1025977
1026010
1026045
102611
1026123
1026172
1026204
1026230
1026243
1026283
1026371
102640
1026429
1026469
1026486
1026517
1026606
1026620
1026665
1026671
1026766
1026771
1026792
1026797
1026845
1026857
1026864
1026877
1026883
1026890
1026907
1026910
1026946
1026958
1027151
102726
1027335
1027373
1027387
1027402
1027426
1027479
1027494
102750
1027511
1027518
1027524
1027530
102757
1027582
1027635
1027663
1027702
1027735
102776
1027817
1027873
1027898
1027915
1027996
1028027
1028138
1028164
1028227
1028242
1028350
102837
1028420
1028437
1028454
1028469
1028481
1028507
1028540
1028571
1028589
102860
1028603
1028750
1028768
1028788
1028811
1028853
1028882
1028890
1028928
102893
1028945
1028951
1029001
1029013
1029020
1029039
1029105
1029126
1029154
1029166
1029193
1029206
1029288
102929
1029310
1029396
102941
1029439
1029444
1029447
1029453
1029467
1029483
1029493
1029505
1029517
1029542
102959
1029595
1029601
1029607
1029707
1029765
102977
1029779
1029787
1029814
1029819
1029846
1029869
1029882
1029901
1029939
1029953
1030038
10301
1030193
1030229
1030322
1030348
1030379
1030385
1030417
1030451
1030463
1030488
103051
1030516
1030527
1030587
1030683
1030700
103073
1030771
1030793
1030810
1030823
1030850
1030870
1030910
1030938
1030974
1030985
1031034
1031058
1031067
1031074
1031096
1031104
1031122
1031127
1031139
1031146
103115
1031174
1031207
1031256
103127
1031281
1031288
1031303
1031324
1031337
103134
1031391
1031418
1031449
103146
1031507
1031545
1031564
1031667
1031726
1031737
1031766
1031805
1031859
103186
1031941
103196
1031990
1032020
1032051
1032058
1032081
1032152
1032164
1032170
1032289
1032294
1032299
1032307
103231
1032327
1032340
1032427
1032448
1032456
1032463
1032490
1032537
1032544
1032552
1032584
1032679
1032696
1032719
1032726
103274
1032749
1032755
1032870
1032891
1032932
1032946
1032953
1032958
1032965
1033002
1033065
1033072
1033081
1033101
1033137
103316
1033173
1033194
1033242
103325
1033287
1033317
1033366
1033371
1033406
103343
1033480
1033512
1033532
1033551
1033604
1033619
1033960
1034045
1034049
1034055
1034193
1034236
1034292
1034357
1034420
1034434
1034438
1034461
1034493
10345
1034504
1034512
1034554
1034602
1034616
1034643
1034673
1034748
1034808
1034817
1034822
1034869
1034874
103490
1034953
1034985
1035009
1035023
1035040
1035046
103508
1035103
1035115
1035239
1035257
1035276
1035288
1035312
1035340
103535
1035351
1035367
103542
1035470
1035479
1035572
1035579
1035592
1035598
1035616
1035651
1035660
1035686
1035697
1035723
1035786
103579
1035791
1035796
1035826
1035837
1035864
1035878
1035909
1035942
1036071
1036102
1036138
1036159
103618
1036193
1036240
1036311
1036339
1036345
1036351
103637
1036441
1036476
1036499
10365
1036563
1036612
1036638
1036696
1036702
1036739
1036755
1036762
103680
1036834
1036895
103691
1036919
1036961
1037012
1037025
1037086
1037132
1037136
1037149
1037176
1037228
1037249
1037461
1037520
1037588
1037595
1037625
1037635
1037658
1037677
103768
1037691
1037705
1037711
1037782
1037850
1037855
1037911
1037923
103794
1037941
1037947
1037971
1037981
1038017
1038094
1038113
1038117
1038127
1038144
1038170
1038189
1038305
1038321
1038337
1038370
103838
1038388
1038402
1038407
1038428
1038467
1038487
1038500
1038549
1038593
1038612
1038623
1038660
1038664
1038684
1038767
1038782
1038788
1038802
1038825
103898
1039013
1039030
1039044
103905
1039066
1039071
1039132
1039170
1039217
103924
1039249
1039317
1039322
1039391
103940
1039404
1039455
1039499
103950
1039517
1039534
1039590
1039596
1039652
1039673
103982
1039842
1039870
1039904
1039925
1039928
1039943
103998
1040003
1040010
1040017
104006
1040060
1040081
1040094
1040100
1040125
1040144
1040184
1040195
1040201
1040219
1040242
1040248
1040258
1040279
1040308
1040359
1040372
1040386
1040413
1040426
1040435
1040469
1040481
1040517
1040533
1040562
1040592
1040629
1040638
1040698
1040759
1040779
104081
1040812
1040863
1040885
1040909
1040936
1040973
1040993
1041057
1041099
1041106
1041121
1041160
1041181
1041211
1041231
104124
1041289
1041296
1041344
1041347
1041361
1041370
1041385
1041392
1041405
1041445
1041471
1041477
1041574
1041602
1041605
1041616
1041622
104163
1041637
1041653
104169
1041713
1041724
1041757
1041849
1041883
1041921
1041947
1041954
104205
1042095
1042145
1042190
1042206
104223
1042265
1042272
1042286
1042297
1042315
1042322
1042405
1042420
104246
1042494
1042725
1042733
1042765
1042771
1042793
1042828
1042847
1042905
1042910
1042965
104297
1042970
1042981
1043015
1043030
1043120
1043147
1043203
1043253
1043324
1043339
104335
1043372
1043396
104341
1043419
1043445
1043588
1043647
104369
1043730
1043757
1043762
1043811
1043823
1043872
1043886
1043910
1043917
1043930
1043938
1043945
104397
1043981
1043994
1044026
1044047
1044061
1044081
1044090
1044140
1044167
104418
1044188
1044202
1044258
1044344
1044388
1044442
1044457
1044496
1044510
104456
1044565
1044616
1044630
1044637
1044642
1044679
1044757
104483
1044976
1045001
1045025
1045043
1045090
1045121
104514
1045157
1045164
1045181
1045218
1045241
1045258
1045403
1045436
1045450
1045479
1045485
1045505
1045520
1045555
104558
1045593
1045623
104564
1045690
1045722
1045785
1045808
1045985
1046042
1046047
1046146
1046153
1046159
1046199
1046238
1046276
1046297
1046313
1046317
1046328
104643
1046433
1046449
1046455
1046491
1046540
1046548
104656
1046609
1046616
1046670
1046676
104670
1046758
1046815
1046923
1046966
1046995
1047052
1047104
1047118
1047122
1047141
1047146
104718
1047239
1047245
104725
1047250
1047279
1047370
1047426
1047432
1047465
1047488
1047546
1047582
1047594
1047599
1047605
1047623
1047630
1047648
1047667
1047684
1047717
1047777
1047792
1047796
1047849
1047896
1047911
1047930
1047962
1047979
1048013
1048018
1048049
1048062
1048082
1048087
1048092
1048114
1048122
1048181
1048185
1048210
1048217
1048223
1048258
1048330
1048343
1048348
1048361
1048376
1048408
104843
1048433
1048462
1048488
104850
1048530
1048535
1048557
1048583
1048595
1048607
1048665
1048688
1048705
1048808
1048944
1048964
1048986
1049004
1049040
1049048
1049069
1049082
104910
1049108
1049223
1049233
1049255
1049281
1049300
1049314
1049344
1049431
1049436
1049448
1049454
1049474
1049531
104962
1049672
1049783
1049841
1049893
104991
1049910
1049917
1049947
1050011
1050042
1050047
1050059
1050082
105010
105014
1050215
1050278
105029
1050338
105035
1050374
1050405
1050468
1050526
1050554
1050577
105059
1050612
1050626
1050655
1050662
1050683
1050688
1050712
1050718
105076
1050847
1050862
1050899
1050961
1050966
1050979
1051004
1051048
1051094
1051117
1051135
105119
1051191
1051238
1051245
1051303
1051326
1051380
1051398
10514
1051405
1051412
1051455
1051462
1051490
1051500
1051525
105153
1051580
1051592
1051644
1051659
105171
1051728
1051741
1051748
1051753
105176
1051761
1051807
105181
1051811
1051834
1051844
1051864
1051918
1051924
1052067
1052092
1052106
1052149
1052173
1052217
1052246
105228
1052280
1052331
1052339
1052351
1052427
1052484
1052535
1052558
1052563
1052662
1052667
1052756
1052762
1052772
1052791
1052815
1052832
1052842
1052854
1052883
1052945
1053022
1053030
1053056
1053106
1053127
1053177
10532
1053212
1053217
1053223
1053228
1053241
105325
1053285
105331
1053330
1053372
1053385
1053424
1053435
1053474
1053510
1053522
1053566
1053603
1053621
1053681
105370
1053709
1053726
105375
1053773
1053862
1053963
1053986
1053992
1054036
1054044
1054070
1054101
1054108
1054115
1054194
1054201
105423
1054250
1054288
1054293
1054306
1054312
1054331
1054353
1054377
1054396
1054441
1054496
105450
1054573
1054607
1054702
1054708
1054739
1054773
1054867
1054905
105494
1054952
1055032
1055193
1055202
1055221
1055246
1055271
1055283
1055327
1055363
1055380
1055410
1055424
1055455
1055478
1055497
1055547
1055573
1055636
1055647
1055676
1055694
1055737
1055764
1055866
1055893
1055906
1055931
1055952
1055957
105596
1055994
1056070
105617
1056188
1056223
105623
1056304
1056329
1056342
1056363
1056389
1056414
1056419
1056424
1056429
1056478
1056512
1056550
1056573
1056600
1056633
1056644
1056719
1056792
1056841
1056864
1056869
1056898
1056929
1056958
1056988
1057000
1057039
1057125
1057179
1057199
10572
1057226
1057232
1057237
1057249
1057288
1057316
1057321
1057329
1057341
105736
1057361
1057420
105743
1057443
1057456
1057463
1057476
1057507
1057558
1057564
1057588
1057635
1057641
1057648
1057670
1057696
1057709
105777
1057782
1057792
1057805
1057813
1057816
1057862
1057867
105791
1057969
1057993
1058006
1058020
1058033
1058142
1058148
105821
1058274
1058333
1058355
1058457
1058463
1058485
105856
1058560
1058584
1058597
1058637
1058651
1058664
1058764
1058835
1058937
1058971
1058985
1058990
105901
1059012
1059058
1059066
1059167
1059205
1059213
1059244
1059371
1059411
1059438
1059445
1059469
1059608
1059615
1059637
1059651
1059659
1059673
1059696
1059737
1059742
1059748
1059787
1059884
1059911
1059930
1059939
1059944
1059951
1059986
10600
1060174
1060186
1060191
1060207
1060228
1060235
1060242
1060249
1060283
1060288
1060301
1060381
1060428
1060484
1060512
1060560
1060626
1060654
1060677
10607
1060718
1060724
1060732
1060775
1060794
1060818
1060824
1060850
1060927
1060954
1060972
1060999
106102
1061032
1061080
1061117
1061168
1061187
1061201
1061248
1061329
1061354
1061398
1061448
1061474
1061524
1061598
1061677
1061721
1061727
1061732
106181
1061827
1061835
1061849
1061862
1061867
1061886
1061991
1062025
1062159
1062166
1062182
1062399
1062411
1062416
1062427
1062494
1062501
1062529
1062548
1062581
1062596
1062659
106267
1062695
1062700
1062705
106273
1062733
1062773
1062778
106279
1062800
1062823
1062940
1062976
1062980
1062991
1062997
1063027
1063033
106307
1063078
1063099
1063114
106314
1063155
1063194
1063252
1063259
1063264
106327
1063278
1063323
1063406
1063418
1063431
1063434
1063513
1063520
1063565
1063597
1063630
1063635
1063693
1063847
1063853
1063997
1064003
1064010
106403
1064068
1064075
1064170
1064206
106426
1064299
1064316
1064352
1064373
1064395
1064512
106453
1064553
1064561
1064565
1064588
106459
10646
1064632
1064653
1064697
1064745
1064762
1064786
1064791
1064869
1064894
1064950
1064981
1065011
1065016
1065075
1065083
1065098
1065136
1065142
1065158
1065165
1065190
1065300
1065396
106540
1065402
1065438
1065469
1065485
1065489
1065495
1065509
1065576
1065594
1065628
1065654
106566
1065696
106572
1065807
1065836
1065858
1065922
1065934
1065940
1066001
1066004
1066033
1066071
1066081
1066128
1066134
1066138
1066143
106619
1066269
1066311
1066314
1066494
1066517
106661
1066617
1066626
1066688
1066739
1066811
106684
1066887
1066902
1066945
1066951
1066957
1066977
1067135
1067173
1067179
1067197
1067205
1067256
1067260
1067303
1067314
1067320
1067326
1067345
1067363
1067373
1067397
1067403
1067443
1067527
1067556
1067606
1067659
1067681
1067690
1067754
1067760
1067825
1067831
1067888
1067913
1067940
1068001
1068033
1068057
1068146
1068152
1068158
1068183
1068196
1068202
106822
1068265
1068271
1068282
1068286
1068315
1068322
1068329
1068382
1068400
1068405
1068415
1068425
1068435
1068450
1068457
1068506
1068517
1068571
106859
1068598
1068677
1068812
1068855
1068906
1068976
1069022
1069038
1069094
1069184
1069222
1069237
1069243
1069278
1069303
1069317
106937
1069386
1069461
1069478
1069508
1069527
1069556
1069568
1069577
1069592
1069646
1069757
1069824
1069974
1070012
1070027
1070057
1070065
1070086
1070090
1070095
1070106
1070112
1070182
1070187
1070295
1070328
1070348
1070368
1070387
1070411
1070439
1070480
1070485
1070498
1070533
1070544
1070638
107067
1070733
1070769
1070780
1070787
107081
1070810
1070817
1070970
1070977
1070992
1071016
1071086
1071112
1071136
1071142
1071148
1071178
1071197
1071202
1071236
1071258
107130
1071304
1071363
1071368
107137
1071388
1071402
1071443
1071501
1071515
1071528
1071549
1071581
1071623
1071628
1071642
1071668
1071691
1071713
1071794
1071800
1071882
1071898
1071946
1072
1072032
1072050
1072055
1072158
107217
1072195
1072239
1072244
107225
1072250
1072261
1072377
1072389
1072397
1072410
1072416
1072471
1072485
1072548
1072566
1072618
1072676
1072690
1072700
1072704
1072710
1072723
1072780
1072819
107283
1072867
1072950
1072961
107298
1073019
107305
1073063
1073070
1073086
1073093
1073113
1073119
1073125
1073155
1073181
1073193
1073209
1073215
1073226
1073314
1073340
1073397
1073431
1073450
1073457
1073462
1073490
1073533
1073551
1073565
1073653
1073716
1073780
1073827
1073833
107393
1073943
1073957
1073963
1073993
1074014
1074040
1074089
1074113
1074119
1074159
107420
1074205
1074231
1074245
1074252
1074264
1074326
107447
1074584
1074623
1074743
1074829
107487
1074886
1074892
1074899
1074901
1074929
1074939
107498
1075026
1075032
1075040
1075044
1075049
1075056
1075075
1075082
1075088
1075101
1075156
1075204
107521
1075294
1075315
1075330
1075344
1075350
1075365
1075398
1075403
1075409
1075434
1075467
1075478
1075486
1075491
1075557
107556
1075677
1075682
1075694
1075699
1075718
1075727
1075765
107577
1075771
1075820
107583
1075862
1075906
107593
1075937
1075952
1075989
1075995
1076021
1076028
107604
1076043
1076063
1076130
107617
107621
1076239
1076284
1076290
1076342
107638
1076399
107644
1076474
1076499
1076524
1076537
1076566
1076574
107659
1076598
1076613
107670
1076720
1076739
1076762
1076773
1076814
107682
1076828
1076833
1076862
1076867
1076896
1076931
1076939
1076960
1077055
1077204
1077230
1077237
1077255
1077328
1077397
1077401
1077433
1077439
1077484
1077505
1077539
107767
1077729
1077735
1077749
1077755
1077762
1077777
1077789
1077876
1077886
1077933
1077937
1077947
107797
1078023
1078036
1078043
1078074
1078076
1078238
1078258
1078274
1078316
1078334
1078348
1078372
1078379
1078455
107852
1078554
1078561
1078573
1078579
1078584
107861
1078660
1078675
1078794
1078825
1078847
1078853
1078886
1078915
1078951
1078984
1078990
107903
1079120
1079126
1079129
1079148
1079154
1079181
1079187
1079199
107921
1079212
1079256
1079330
1079386
107940
1079476
1079484
1079498
1079504
1079564
1079574
1079595
1079610
1079696
1079702
1079833
1079852
1079858
1079873
1079884
1079895
1079917
107993
1079942
1079951
1079964
1080003
1080033
1080039
1080087
1080102
1080108
1080115
1080190
1080202
1080207
1080249
1080265
1080270
1080317
1080328
1080347
1080353
1080364
1080381
1080414
1080516
108055
108061
1080646
1080658
1080729
1080748
1080788
1080825
1080831
1080900
1080932
1080942
1080948
1081045
10811
108111
1081143
1081182
1081203
1081210
1081218
1081224
1081231
1081248
1081261
1081279
1081285
108129
1081332
1081437
1081442
1081470
1081551
1081572
108160
1081627
1081676
108169
1081690
1081719
1081858
1081864
1081915
1082018
1082023
1082043
1082050
1082083
1082139
1082145
1082181
1082240
1082245
1082281
1082314
1082321
1082338
1082388
1082410
108243
1082570
1082575
1082598
1082613
1082622
1082629
1082637
1082664
1082682
1082695
1082806
1082883
1082932
1083012
1083017
108302
1083023
1083032
1083043
1083063
1083165
1083174
1083192
1083200
1083201
1083321
1083326
1083334
1083346
1083409
1083413
1083497
1083503
108353
1083549
108361
1083723
1083737
1083745
1083790
1083796
1083853
108387
1083871
1083901
1083955
1083968
1083976
108400
1084007
1084058
1084098
1084115
108413
1084184
1084197
1084203
1084228
108425
1084273
1084287
1084292
1084317
1084327
1084338
1084343
1084348
1084413
1084422
108447
1084477
1084528
1084537
1084583
1084590
1084626
1084709
108473
1084760
1084774
1084781
1084785
1084814
108486
1084866
1084928
1084942
1084965
1084969
1084973
1085014
1085029
1085085
1085128
1085138
1085162
108517
1085197
1085270
1085384
1085395
1085402
1085424
1085485
1085493
1085527
108553
1085543
1085556
1085584
1085590
1085610
108565
1085672
1085705
1085711
1085722
1085788
1085825
108585
1085859
1085934
1085954
108596
1086016
1086051
1086236
1086258
1086272
1086319
1086340
1086361
1086375
1086398
1086414
1086499
108656
1086568
1086674
1086737
1086778
1086833
1086873
1086899
1086938
1086953
1086981
1086987
108705
1087057
1087114
1087130
1087135
1087219
1087256
1087294
1087300
1087317
1087351
1087358
108736
108743
1087459
1087464
1087470
1087483
1087507
1087516
1087529
108756
1087624
1087636
1087641
1087702
1087759
1087792
108782
1087894
1087917
1087996
1088077
1088085
1088126
1088154
1088158
1088252
1088281
1088328
1088503
1088531
1088570
1088574
1088593
1088620
1088638
108865
1088659
1088705
1088716
108877
1088779
1088818
1088830
1088850
1088894
1088907
1088912
1088982
1089027
1089049
1089116
1089154
1089160
1089178
1089248
1089252
1089265
1089277
1089282
1089290
1089313
1089328
1089386
1089462
1089471
1089491
1089511
1089517
1089522
1089558
1089603
1089612
1089623
1089628
1089640
1089703
1089709
1089753
1089761
1089778
1089790
1089803
1089815
1089821
1089885
1089891
1089976
1090008
1090014
1090045
1090051
1090081
1090093
1090100
1090204
1090232
1090368
1090381
1090394
1090400
1090431
1090436
1090446
1090484
1090497
1090516
1090551
1090621
1090781
1090835
1090842
1090849
1090854
1090907
109091
1090926
1090949
1090971
1090993
1091027
1091051
1091060
1091118
1091125
1091242
1091256
1091298
1091318
1091325
1091338
1091386
1091399
1091444
1091513
1091519
1091539
1091571
1091577
1091585
1091635
1091642
1091648
1091657
1091675
1091683
1091739
1091783
1091860
1091949
10920
1092017
1092025
1092089
1092093
1092096
1092110
1092143
1092156
1092163
1092208
1092324
1092364
1092387
1092492
109251
1092584
1092657
1092664
1092671
1092684
1092686
1092697
1092710
1092736
1092759
1092828
1092919
1092981
1093051
1093058
1093082
1093134
1093149
1093242
109332
1093338
1093359
1093387
1093432
1093471
1093479
1093554
109357
1093611
1093619
1093670
1093688
1093720
1093728
1093741
1093746
109375
1093808
1093867
1093881
109390
1093915
1094029
1094060
1094081
1094122
1094140
1094163
109417
1094170
1094201
1094214
109422
1094261
1094266
109427
1094338
1094400
1094429
1094442
109446
1094512
1094527
1094566
109457
1094645
1094651
1094657
1094679
1094693
1094716
1094722
1094726
1094731
1094795
1094904
109492
1094922
1094966
109498
1095099
1095122
1095153
1095201
1095220
1095239
1095251
1095254
1095260
1095265
1095296
1095302
1095329
1095394
1095408
1095417
1095445
1095517
1095531
109556
1095584
1095597
1095681
1095711
1095776
1095788
1095860
1095897
1095958
1095977
1095985
1096022
1096047
1096053
1096059
109606
1096073
1096093
1096099
109613
1096145
1096165
1096172
1096178
1096207
109628
109635
1096363
109643
1096444
1096451
1096553
1096593
1096597
1096604
1096616
1096655
1096715
1096728
1096750
109676
1096770
1096780
1096849
1096939
1096970
109698
1097078
109712
1097129
1097135
1097141
109718
1097224
1097230
1097242
109725
1097267
1097296
1097319
1097339
1097378
109740
1097402
1097406
1097417
1097421
1097445
1097481
1097503
1097510
1097516
1097529
1097556
1097616
1097667
1097672
1097709
1097727
1097735
1097750
1097755
1097791
1097826
1097834
109787
109789
1097938
109795
1097956
1097988
1097996
1098023
1098030
109806
1098070
1098092
109814
1098178
1098232
1098238
109831
1098324
1098333
1098353
1098363
1098393
1098498
109854
1098562
1098574
1098612
1098626
1098658
1098678
1098699
1098718
1098767
1098788
109880
1098866
1098894
1098905
1098911
1098918
109892
1098924
1098964
109898
1099014
1099059
1099093
1099152
1099201
1099223
1099239
1099255
1099345
1099359
1099366
1099494
1099508
1099515
1099539
1099591
1099598
1099618
1099665
1099707
1099728
1099775
1099793
1099798
1099857
1099864
1099869
1099874
1099896
1099917
1099923
1099941
1099947
1099953
1099974
1100116
1100168
1100184
1100202
1100232
1100246
1100268
1100291
1100303
1100322
1100329
1100350
1100357
1100362
1100406
1100430
1100470
1100502
1100526
1100568
1100628
1100638
1100651
1100663
1100743
1100754
1100781
1100786
1100803
1100849
11009
1100935
1100944
110096
1100989
1100993
1101015
1101020
1101026
1101046
1101074
1101087
1101130
1101149
1101210
1101218
1101231
1101247
110125
110131
1101333
110135
1101365
1101379
1101392
110141
1101412
1101440
1101448
1101457
110147
1101520
1101527
1101533
1101538
1101557
1101569
1101582
1101610
1101629
1101656
1101670
1101771
1101828
1101868
1101980
1102044
1102059
1102090
1102097
1102179
1102203
110222
1102222
1102289
1102335
1102344
1102384
1102403
1102495
1102528
1102560
1102577
1102646
1102709
110271
1102777
1102782
1102838
1102845
1102980
1103097
110310
1103137
1103145
110315
1103170
1103204
1103236
1103311
1103377
1103405
1103435
1103554
1103594
1103635
1103647
110366
1103661
1103667
1103681
1103687
1103740
1103765
1103822
1103840
1103852
1103857
1103869
1103891
1103911
1104001
1104013
1104036
1104043
1104054
1104078
110414
1104198
1104204
1104230
1104241
1104266
1104288
1104293
1104313
1104344
110435
1104386
1104425
1104429
1104443
1104453
1104459
1104471
1104481
1104490
1104494
1104517
1104524
1104563
1104582
1104740
1104754
1104810
1104818
1105008
1105033
1105099
1105114
1105135
1105141
1105147
110516
1105168
1105206
1105222
1105234
1105238
1105292
1105309
110534
110543
1105441
1105452
1105510
1105524
1105530
1105536
1105543
1105558
1105666
1105728
1105734
1105782
1105796
1105802
1105807
1105809
1105813
1105827
1105848
1105854
1105925
1105993
1105997
1106004
1106068
1106125
1106153
1106158
1106181
1106222
1106233
1106317
1106332
1106406
1106413
1106480
1106527
1106542
1106553
1106560
1106675
1106737
1106806
1106846
1106955
1106968
1106987
1107042
1107053
1107067
1107086
1107109
1107121
1107140
1107146
1107152
1107165
1107217
110722
1107221
1107225
110727
1107274
1107299
1107327
1107353
1107364
1107370
1107383
1107391
1107408
1107430
1107472
1107478
1107501
1107539
1107561
1107626
1107685
1107723
1107742
110776
1107761
1107832
1107888
1107893
1107899
110793
1107932
1107945
1108021
1108036
110806
110813
1108146
1108172
1108176
1108186
1108192
110820
1108201
1108204
1108209
1108251
1108297
1108311
1108321
1108326
1108347
1108388
1108539
1108559
1108605
1108722
1108765
1108769
1108816
1108889
1108895
1108962
1108970
1109067
1109087
1109112
1109186
1109292
1109310
1109323
1109349
110935
1109356
1109366
1109385
1109447
1109452
1109468
1109480
1109497
1109502
1109548
1109562
1109567
1109572
1109604
1109618
1109623
1109675
1109700
1109716
110974
1109749
1109755
1109757
1109772
1109778
1109787
1109801
1109847
1109894
1109960
1109979
1110060
